ID,Title,status,description,streetaddress,lat.lon,amenityfeatures,Type,city,state,unclearaddress,Year,uncleartype,notes,dateadded,lastmodified
226,'Hitch-hikers' on 4th Ave. & Hwy. 8,Found,,,"32.731581,-114.624535",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
152,'Hitch-hikers' on 4th Ave. & Hwy. 8,Found,,,"32.731581,-114.624535",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1979,,,4/20/2020 9:18pm,4/20/2020 9:39pm
75,'Hitch-hikers' on 4th Ave. & Hwy. 8,Found,,,"32.731581,-114.624535",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
325,'Hitch-hikers' on 4th Avenue & Hwy. 8,Found,,,"32.731581,-114.624535",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
280,'Hitch-hikers' on 4th Avenue & Hwy. 8,Found,,,"32.731581,-114.624535",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
318,'Hitch-Hikers' on E. Speedway,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
218,'Hitch-Hikers' on E. Speedway,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
143,'Hitch-Hikers' on E. Speedway,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
66,'Hitch-Hikers' on E. Speedway,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
271,'Hitch-Hikers' on East Speedway,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
306,'Hitch-hikers' on Van Buren,Found,betw. 3rd Ave & 3rd Street,,"33.451347,-112.077996",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1976,,,4/20/2020 10:23pm,4/21/2020 12:00am
254,'Hitch-hikers' on Van Buren,Found,betw. 3rd Ave & 3rd Street,,"33.451347,-112.077996",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
189,'Hitch-hikers' on Van Buren,Found,betw. 3rd Ave & 3rd St.,,"33.451347,-112.077996",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:50pm
111,'Hitch-hikers' on Van Buren,Found,betw. 3rd Ave & 3rd St.,,"33.451347,-112.077996",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
35,'Hitch-hikers' on Van Buren,Found,betw. 3rd Ave & 3rd St.,,"33.451347,-112.077996",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
120,A. S. U. ,Found,Student Union-Library & Old Gym T-Rooms,,"33.42424,-111.928053",Cruisy Area,Cruising Areas,Tempe,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
45,A. S. U. ,Found,Student Union-Library & Old Gym T-Rooms,,"33.42424,-111.928053",Cruisy Area,Cruising Areas,Tempe,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
199,A.S.U. ,Found,"Student Union, Library, & old Gym T-Rooms",,"33.42424,-111.928053",Cruisy Area,"Cruising Areas,Organizations",Tempe,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
48,AGN,General Coordinates Used,"(Newspaper) P.O Box 5002 Tucson, AZ 85703",,"32.222607,-110.974711",,Organizations,Tucson,AZ,checked,1980,checked,P.O Box and a little unsure of type,4/20/2020 12:47am,4/20/2020 9:00pm
6,Arizona Escort Services,General Coordinates Used,(602-279-9069),,"33.448377,-112.074037",,Business,Phoenix,AZ,checked,1980,,,4/20/2020 12:46am,4/20/2020 9:00pm
123,Back Pocket ,Found,(see Joshua Tree),,"32.260772,-110.961409",,Restaurant,Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 10:18pm
49,Back Pocket ,Found,(Behind Joshua Tree) (Lunches too) ,,"32.260772,-110.961409",(R),Restaurant,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
8,Best. Dist. Co. ,General Coordinates Used,"(Adult toys & novelties) P.O. Box 1392 Phoenix, AZ 85001",,"33.448377,-112.074037",,Business,Phoenix,AZ,checked,1980,,P.O Box,4/20/2020 12:46am,4/20/2020 9:00pm
321,Birdcage Lounge,Found,,Downtown Yuma Mall,"32.723533,-114.617525 ","(M),(YC),(E),(HIP)",Bars/Clubs,Yuma,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
276,Birdcage Lounge,Found,,Downtown Yuma Mall,"32.723533,-114.617525 ","(M),(YC),(E),(HIP)",Bars/Clubs,Yuma,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
223,Birdcage Lounge,Found,,Downtown Yuma Mall,"32.723533,-114.617525 ","(M),(YC),(E)",Bars/Clubs,Yuma,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
148,Birdcage Lounge,Found,,Downtown Yuma Mall,"32.723533,-114.617525 ","(M),(YC),(E)",Bars/Clubs,Yuma,AZ,checked,1979,,,4/20/2020 9:18pm,4/20/2020 9:39pm
71,Birdcage Lounge,Found,,Downtown Yuma Mall,"32.723533,-114.617525 ","(M),(YC),(E)",Bars/Clubs,Yuma,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
287,Brookshire,Found,,McDowell at North 16th ,"33.46583,-112.093437","(M),(R),(C),(AH)",Restaurant,Phoenix,AZ,checked,1976,,,4/20/2020 10:23pm,4/21/2020 12:00am
234,Brookshire,Found,,McDowell at North 16th ,"33.46583,-112.093437","(M),(R),(C),(AH)",Restaurant,Phoenix,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
394,Catalina Park,Found,,,"32.23361,-110.96641 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1973,,,4/20/2020 10:24pm,4/21/2020 9:19am
378,Catalina Park,Found,,,"32.23361,-110.96641 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1974,,,4/20/2020 10:24pm,4/21/2020 9:08am
355,Catalina Park,Found,,,"32.23361,-110.96641 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1975,,,4/20/2020 10:24pm,4/21/2020 8:57am
316,Catalina Park,Found,,,"32.23361,-110.96641 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
269,Catalina Park,Found,,,"32.23361,-110.96641 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
216,Catalina Park,Found,,,"32.23361,-110.96641 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
141,Catalina Park,Found,(HOT),,"32.23361,-110.96641 ","Cruisy Area,(HOT)",Cruising Areas,Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,7/20/2020 9:35am
64,Catalina Park,Found,,,"32.23361,-110.96641 ","Cruisy Area,(AYOR)",Cruising Areas,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
289,Club Maroc,General Coordinates Used,(Plans to open in spring of '75. Temporary facilities at 2222 E. Indian School Rd. Inquire Locally.),,"33.448377,-112.074037","(P),(PE),(R),(D)","Baths,Restaurant",Phoenix,AZ,checked,1976,,,4/20/2020 10:23pm,4/21/2020 10:08am
466,Copper Penney ,Found,,Rose Lane at N. 7th St. E.,"33.527382,-112.065024","(G),(D)",Bars/Clubs,Phoenix,AZ,checked,1966,,,4/21/2020 9:58am,4/21/2020 10:03am
457,Copper Penney ,Found,,Rose Lane N. 7th St. E.,"33.527382,-112.065024","(G),(D)",Bars/Clubs,Phoenix,AZ,checked,1968,,,4/20/2020 10:24pm,4/21/2020 9:57am
317,De Anza Park,Found,,,"32.235065,-110.971028 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
270,De Anza Park,Found,,,"32.235065,-110.971028 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
217,De Anza Park,Found,,,"32.235065,-110.971028 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
142,De Anza Park,Found,(HOT),,"32.235065,-110.971028 ","Cruisy Area,(HOT)",Cruising Areas,Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,7/20/2020 9:35am
65,De Anza Park,Found,,,"32.235065,-110.971028 ","Cruisy Area,(AYOR)",Cruising Areas,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
343,Encanto Park,Found,(HOT),,"33.47628,-112.089163","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1975,,,4/20/2020 10:24pm,7/20/2020 9:35am
305,Encanto Park,Found,(HOT),,"33.47628,-112.089163","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1976,,,4/20/2020 10:23pm,7/20/2020 9:35am
253,Encanto Park,Found,(hot),,"33.47628,-112.089163","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1977,,,4/20/2020 10:23pm,7/20/2020 9:35am
188,Encanto Park,Found,(HOT),,"33.47628,-112.089163","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,7/20/2020 9:35am
110,Encanto Park,Found,(HOT),,"33.47628,-112.089163","Cruisy Area,(HOT)",Cruising Areas,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,7/20/2020 9:35am
34,Encanto Park,Found,,,"33.47628,-112.089163","Cruisy Area,(AYOR)",Cruising Areas,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
198,Free Spirit ,General Coordinates Used,"(Social) P.O. Box 117, Tempe 85281",,"33.42551,-111.940005 ",,Organizations,Tempe,AZ,checked,1978,,PO BOX,4/20/2020 10:23pm,4/20/2020 10:50pm
173,G.A.L.A,General Coordinates Used,(Tel:602-254-3300) P.O. Box 2361,,"33.448377,-112.074037",,Organizations,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:50pm
476,Grapevine,General Coordinates Used,,N 7th St E," 33.579345,-112.065131",(G),Bars/Clubs,Phoenix,AZ,checked,1965,,,4/21/2020 9:58am,4/21/2020 10:05am
190,Greyhound Park,Found,,,"33.448021,-111.995404",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1978,,,4/20/2020 9:18pm,4/20/2020 10:50pm
112,Greyhound Park,Found,Sundays are cruisy at Park 'n' Swap,,"33.448021,-111.995404",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
36,Greyhound Park,Found,Sundays are cruisy at Park 'n' Swap,,"33.448021,-111.995404",Cruisy Area,Cruising Areas,Phoenix,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
219,Himmel Park,Found,Avoid parking lot,,"32.233876,-110.93315 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1978,,,4/20/2020 10:23pm,4/20/2020 10:50pm
144,Himmel Park,Found,Avoid parking lot,,"32.233876,-110.93315 ","Cruisy Area,(AYOR)",Cruising Areas,Tucson,AZ,checked,1979,,,4/20/2020 9:17pm,4/20/2020 9:39pm
67,Himmel Park,Found,Avoid parking lot,,"32.233876,-110.93315 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
319,Himmel Park ,Found,,,"32.233876,-110.93315 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1976,,,4/20/2020 10:24pm,4/21/2020 12:00am
272,Himmel Park on East Speedway,Found,Do not use parking lot,,"32.233876,-110.93315 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 11:30pm
379,Hitch-Hikers on E. Speedway & elsewhere,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1974,,,4/20/2020 10:24pm,4/21/2020 9:08am
356,Hitch-Hikers on E. Speedway & elsewhere,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1975,,,4/20/2020 10:24pm,4/21/2020 8:57am
395,Hitchhikers on E. Speedway,Found,,,"32.235665,-110.840906 ",Cruisy Area,Cruising Areas,Tucson,AZ,checked,1973,,,4/20/2020 10:24pm,4/21/2020 9:19am
77,J.F.K. Park,Found,,,"32.686673,-114.60857 ",Cruisy Area,Cruising Areas,Yuma,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
76,Jack in the Box,General Coordinates Used,(Chicken),,"32.692651,-114.627692","Cruisy Area,(R)","Cruising Areas,Restaurant",Yuma,AZ,checked,1980,,,4/20/2020 12:47am,4/20/2020 9:00pm
413,Jim's Steak House,Found,(after hrs only),E. McDowell Rd. & N. 21st St.,"33.465736,-112.035725","(C),(YC),(*)",Restaurant,Phoenix,AZ,checked,1971,,,4/20/2020 10:24pm,4/21/2020 9:36am
398,Jim's Steak House,Found,(after hours only),E. McDowell Rd. N. 21st St.,"33.465736,-112.035725","(C),(YC),(*)",Restaurant,Phoenix,AZ,checked,1972,,,4/20/2020 10:24pm,4/21/2020 9:32am
408,Later On,Found,(after hours) Del Norte Shopping Center on Prince Road,,"32.272065,-110.988265","(M),(YC)",Bars/Clubs,Tucson,AZ,checked,1972,,,4/20/2020 10:24pm,4/21/2020 9:28am
284,Library basement ,Found,U. of No. Arizona,,"35.18981,-111.657642",Cruisy Area,Cruising Areas,Flagstaff,AZ,checked,1976,,,4/20/2020 10:23pm,4/21/2020 12:00am
229,Library Basement T-Room,Found,University of North Arizona,,"35.18981,-111.657642",Cruisy Area,Cruising Areas,Flagstaff,AZ,checked,1977,,,4/20/2020 10:23pm,4/20/2020 10:53pm
96,M.C.C.,General Coordinates Used,(Burned),," 33.579345,-112.065131",M.C.C.,Church,Phoenix,AZ,checked,1979,,,4/20/2020 12:47am,4/20/2020 9:39pm
