ID,Title,status,description,streetaddress,lat/lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
1149,Ranch House,General City Coordinates Used,(weekends inquire first),"Rt. 52, 1 mi. S.E. of Coney Isl.","39.103118,-84.51202",Cincinnati,OH,(D),Bars/Clubs,1970,checked,,,3/11/2020 12:06am,3/11/2020 12:56am
1105,Ranch House,General City Coordinates Used,(weekends-inquire first),"Rt.52, 1 mi. S.E. of Coney Island","39.103118,-84.51202",Cincinnati,OH,(D),Bars/Clubs,1971,checked,,,3/10/2020 10:38pm,3/11/2020 12:00am
1292,Rene's,Found,Marne Hotel,Marne Hotel,"41.077849,-81.52072",Akron,OH,(*),"Hotels,Bars/Clubs",1965,checked,,,3/11/2020 1:18am,3/13/2020 10:18pm
1261,Rene's,Found,,Marne Hotel,"41.077849,-81.52072",Akron,OH,(*),"Bars/Clubs,Hotels",1966,checked,,,3/11/2020 1:18am,3/13/2020 9:00pm
1229,Rene's,Found,,Marne Hotel,"41.077849,-81.52072",Akron,OH,(*),"Hotels,Bars/Clubs",1968,checked,,,3/11/2020 12:06am,3/13/2020 7:55pm
421,Retreat,General City Coordinates Used,Inquire Locally,,"40.75839,-82.515447",Mansfield,OH,(WE),Bars/Clubs,1978,checked,,,2/28/2020 1:49am,2/28/2020 2:31am
1098,Roaring 20's,General City Coordinates Used,,W. Union St.,"39.32924,-82.101255 ",Athens,OH,"(M),(YC)",Bars/Clubs,1971,checked,,,3/10/2020 10:38pm,3/11/2020 12:00am
1032,Roaring 20's,General City Coordinates Used,,W. Union St.,"39.32924,-82.101255 ",Athens,OH,"(YC),(M)",Bars/Clubs,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
867,Roaring 20's,General City Coordinates Used,,W. Union St.,"39.32924,-82.101255 ",Athens,OH,(M),Bars/Clubs,1973,checked,,,3/2/2020 3:52am,3/2/2020 7:08pm
797,Roaring 20's,General City Coordinates Used,,W. Union St.,"39.32924,-82.101255 ",Athens,OH,(M),Bars/Clubs,1974,checked,,,3/2/2020 3:46am,3/2/2020 8:07pm
70,Rocky River Reservation,Found,,," 41.409979,-81.883491",Cleveland,OH,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,2/20/2020 11:44pm,3/13/2020 9:14pm
1067,Rocky River Reservation Park,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
744,Rocky River Reservation Park,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:54am,3/2/2020 3:51am
638,Rocky River Reservation Park,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1976,checked,,,3/2/2020 1:14am,3/2/2020 2:13am
522,Rocky River Reservation Park,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 6:35pm,2/29/2020 7:43pm
379,Rocky River Reservation Park,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 1:27am,3/13/2020 9:29pm
904,Rocky River Reservation Pk.,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 7:08pm
834,Rocky River Reservation Pk.,Found,,," 41.409979,-81.883491",Cleveland,OH,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
227,Rocky River Reservations,Found,(HOT),," 41.409979,-81.883491",Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:34pm,3/28/2020 4:13pm
1013,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1974,checked,,,3/2/2020 7:32pm,3/13/2020 9:48pm
718,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1975,checked,,,3/2/2020 2:54am,3/13/2020 9:45pm
619,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1976,checked,,,3/2/2020 12:58am,3/13/2020 9:40pm
494,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1977,checked,,,2/28/2020 1:50am,3/13/2020 9:35pm
350,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1978,checked,,,2/27/2020 11:47pm,3/13/2020 9:27pm
194,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1979,checked,,,2/27/2020 11:55am,3/13/2020 9:20pm
39,Royal Theatre,Found,,,"39.103967,-84.513971",Cincinnati,OH,Cruisy Area,"Cruising Areas,Theatre",1980,checked,,,2/20/2020 11:44pm,3/13/2020 9:11pm
1068,S. Chagrin Reservation Park,Found,,,"41.57,-81.439167",Cleveland,OH,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
104,Sambo's,General City Coordinates Used,N. Main,," 39.758948,-84.191607",Dayton,OH,"Cruisy Area,(M),(R),(C),(AH)","Cruising Areas,Restaurant",1980,checked,,,2/20/2020 11:44pm,2/27/2020 2:10am
1061,Scope,General City Coordinates Used,,Euclid at E. 56th St.," 41.49932,-81.69436 ",Cleveland,OH,"(P),(D)",Bars/Clubs,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
898,Scope,General City Coordinates Used,,Euclid  E. 56th St.," 41.49932,-81.69436 ",Cleveland,OH,"(D),(B)",Bars/Clubs,1973,checked,,,3/2/2020 3:52am,3/2/2020 7:08pm
828,Scope,General City Coordinates Used,,Euclid  E. 56th St.," 41.49932,-81.69436 ",Cleveland,OH,"(D),(B)",Bars/Clubs,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
514,Silver Spur,Found,(Some G),2402 St. Clair at E. 24th,"41.544246,-81.592499",Cleveland,OH,"(RT),(B),(D),(G)",Bars/Clubs,1977,checked,,,2/29/2020 6:35pm,2/29/2020 7:43pm
1040,Sixty Second Shop,Found,(Closes 10 pm),5th & Sycamore,"39.101895,-84.508118 ",Cincinnati,OH,(R),Restaurant,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
1107,Sixty-Second Shop,Found,,5th & Sycamore,"39.101895,-84.508118 ",Cincinnati,OH,(R),Restaurant,1971,checked,,,3/10/2020 10:38pm,3/11/2020 12:00am
649,Small park on Neison Rd,Found,2 blocks N. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1976,checked,,,3/2/2020 1:19am,3/2/2020 2:13am
913,Small park on Nelson Rd,Found,2 blks N. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 7:08pm
843,Small park on Nelson Rd,Found,2 blks N. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
754,Small Park on Nelson Rd.,Found,2 blocks n. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:54am,3/2/2020 3:51am
394,Small Park on Nelson Rd.,Found,2 blocks No. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 1:33am,2/28/2020 2:31am
535,Small park on Nelson Rd.,Found,2 blocks N. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 6:44pm,2/29/2020 7:43pm
240,Small park on Nelson Rd.,Found,2 blocks N. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:34pm,2/27/2020 10:27pm
83,Small park on Nelson Rd.,Found,2 blocks N. of Broad St.,," 39.974191,-82.946403",Columbus,OH,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:44pm,2/27/2020 2:10am
428,Snyder Park,Found,(Off Rte.40),,"39.933708,-83.839331",Springfield,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 1:49am,2/28/2020 2:31am
275,Snyder Park,Found,(off Rte. 40),,"39.933708,-83.839331",Springfield,OH,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 9:41pm,2/27/2020 10:27pm
120,Snyder Park,Found,off Rte. 40,,"39.933708,-83.839331",Springfield,OH,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:44pm,2/27/2020 2:10am
295,Southwick Mall,Found,T-Rooms,,"41.60269,-83.667966",Toledo,OH,Cruisy Area,Cruising Areas,1979,checked,,See https://en.wikipedia.org/wiki/Southwyck_Mall,2/27/2020 9:57pm,2/27/2020 10:27pm
138,Southwick Mall,Found,T-Room,,"41.60269,-83.667966",Toledo,OH,Cruisy Area,Cruising Areas,1980,checked,,See https://en.wikipedia.org/wiki/Southwyck_Mall,2/20/2020 11:44pm,2/27/2020 2:10am
558,Summit Lodge Resort,General City Coordinates Used,"(Pool, Sauna & lounge) Rte. 1, Rockbridge Ohio 43149 Tel:614-385-6823",,"39.713675,-82.599329",Lancaster,OH,"(P),(H)",Hotels,1977,checked,,,2/29/2020 6:44pm,2/29/2020 7:43pm
270,Summit Lodge Resort,General City Coordinates Used,"(Pool, Sauna, & lounge. Tel (614) 385-6823) Rte. 1, Rockbridge Ohio 43129",,"39.579808,-82.522259",Rockbridge,OH,"(P),(H)",Hotels,1979,checked,,,2/27/2020 9:41pm,2/27/2020 10:27pm
116,Summit Lodge Resort,General City Coordinates Used,"(Pool, sauna, & lounge) Tel:614-385-6823 Rte. 1 R",Rockbridge 43129,"39.579808,-82.522259",Rockbridge,OH,"(P),(H)","Hotels,Bars/Clubs",1980,checked,,,2/20/2020 11:44pm,3/13/2020 9:17pm
425,Summit Lounge Resort,General City Coordinates Used,"(Pool, sauna & lounge) Tel: 614-385-6823; rte. 1, Rock-bridge, Ohio 43149",,"39.579808,-82.522259",Rockbridge,OH,"(P),(H)",Hotels,1978,checked,,,2/28/2020 1:49am,3/13/2020 8:54pm
468,Summit Mall,Found,,,"41.134704,-81.617352",Akron,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/28/2020 1:50am,2/29/2020 7:43pm
323,Summit Mall,Found,,,"41.134704,-81.617352",Akron,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/27/2020 11:47pm,2/27/2020 11:56pm
166,Summit Mall,Found,,,"41.134704,-81.617352",Akron,OH,Cruisy Area,Cruising Areas,1979,checked,,,2/20/2020 11:44pm,2/27/2020 10:27pm
15,Summit Mall,Found,,,"41.134704,-81.617352",Akron,OH,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:43pm,2/21/2020 1:56am
18,Swanky's,General City Coordinates Used,,,"39.32924,-82.101255 ",Athens,OH,"Cruisy Area,(M),(HIP)",Cruising Areas,1980,checked,,,2/20/2020 11:43pm,2/25/2020 10:45pm
495,Teachers College Bldg,Found,U. of Cincinnati,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/28/2020 1:50am,2/29/2020 7:43pm
1014,Teachers College Bldg.,Found,Univ. of Cincinnati,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,"Cruising Areas,Organizations",1974,checked,,,3/2/2020 7:32pm,3/13/2020 9:48pm
719,Teachers College Bldg.,Found,Univ. of Cincinnati,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:54am,3/2/2020 3:51am
620,Teachers College Bldg.,Found,U. of Cincinnati,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,"Cruising Areas,Organizations",1976,checked,,,3/2/2020 12:58am,3/13/2020 9:40pm
351,Teachers College Bldg.,Found,T-Room U. of Cincy ,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 12:52am,2/28/2020 2:31am
380,The Mail,Found,downtown-12 p.m. police curfew,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 1:27am,3/13/2020 9:29pm
1069,The Mall,Found,downtown,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
745,The Mall,Found,downtown-12pm police curgew,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:54am,3/2/2020 3:51am
639,The Mall,Found,downtown 12 p.m. police curfew,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1976,checked,,,3/2/2020 1:14am,3/2/2020 2:13am
523,The Mall,Found,downtown-12 p.m. police curfew,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 6:35pm,2/29/2020 7:43pm
228,The Mall,Found,Downtown-(Hot) Midnight police curfew,,"41.502909,-81.69395",Cleveland,OH,"Cruisy Area,(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:34pm,3/28/2020 4:13pm
71,The Mall,Found,Downtown-Midnight police curfew,,"41.502909,-81.69395",Cleveland,OH,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,2/20/2020 11:44pm,3/13/2020 9:14pm
905,The Mall ,Found,downtown,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 7:08pm
835,The Mall ,Found,downtown,,"41.502909,-81.69395",Cleveland,OH,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
110,The Place 76 Lounge,General City Coordinates Used,(Some L) Elyria-Loraine,Holidy Inn,"41.452819,-82.182375",Loraine,OH,"(M),(L)","Hotels,Bars/Clubs",1980,checked,checked,,2/20/2020 11:44pm,3/13/2020 9:16pm
657,The World,General City Coordinates Used,(Supposedly opening on Main St. in early 1975),," 39.758948,-84.191607",Dayton,OH,,Bars/Clubs,1976,checked,,,3/2/2020 1:19am,3/2/2020 2:13am
532,Tiny's,Found,"('drags') (Some B, RT) (WE*)",High St. at Mound,"39.954807,-82.999206",Columbus,OH,"(S),(B),(RT),(WE),(*)",Bars/Clubs,1977,checked,,,2/29/2020 6:44pm,2/29/2020 7:43pm
390,Tiny's,Found,"(Some B,RT,'Drags') (WE*)",High St. at Mound,"39.954807,-82.999206",Columbus,OH,"(S),(B),(RT),(WE),(*)",Bars/Clubs,1978,checked,,,2/28/2020 1:33am,2/28/2020 2:31am
296,Toledo U.,Found,Old Library Bldg.-2nd floor T-Room,,"41.65788,-83.614237",Toledo,OH,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,,2/27/2020 9:57pm,3/13/2020 9:24pm
755,Towne Cinema,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1975,checked,,,3/2/2020 2:54am,3/2/2020 3:51am
650,Towne Cinema,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1976,checked,,,3/2/2020 1:19am,3/13/2020 9:41pm
536,Towne Cinema,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1977,checked,,,2/29/2020 6:44pm,3/13/2020 9:37pm
395,Towne Cinema,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1978,checked,,,2/28/2020 1:33am,2/28/2020 2:31am
241,Towne Cinema,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1979,checked,,,2/27/2020 2:34pm,3/13/2020 9:21pm
84,Towne Cinema,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,"Cruising Areas,Theatre",1980,checked,,,2/20/2020 11:44pm,3/13/2020 9:15pm
858,Trailway Depot Cafe,General City Coordinates Used,(after hours),Monroe St.,"41.652805,-83.537867 ",Toledo,OH,"(M),(R),(C),(*)",Restaurant,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
849,Troubador,General City Coordinates Used,,Lake Road,"41.859497,-80.953983",Geneva on the Lake,OH,"(M),(YC)",Bars/Clubs,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
771,Troubador,General City Coordinates Used,,Lake Wood,"41.859497,-80.953983",Geneva on the Lake,OH,"(M),(YC)",Bars/Clubs,1975,checked,,,3/2/2020 3:31am,3/2/2020 3:51am
665,Troubador,General City Coordinates Used,,Lake Road,"41.859497,-80.953983",Geneva on the Lake,OH,"(M),(YC)",Bars/Clubs,1976,checked,,,3/2/2020 1:51am,3/2/2020 2:12am
557,Troubador,General City Coordinates Used,,Lake Road,"41.859497,-80.953983",Geneva on the Lake,OH,"(M),(YC)",Bars/Clubs,1977,checked,,dbl check city,2/29/2020 6:44pm,2/29/2020 7:43pm
1334,Turfside,General City Coordinates Used,(weekends only),5 mi S on US 23 nr Scioto Downs Racetrack," 39.961176,-82.998794 ",Columbus,OH,(D),Bars/Clubs,1966,checked,,,3/13/2020 8:07pm,3/13/2020 8:39pm
1215,Turfside,General City Coordinates Used,(weekends only),5 mi S on U.S. 23 nr Scioto Downs Track," 39.961176,-82.998794 ",Columbus,OH,(D),Bars/Clubs,1969,checked,,,3/11/2020 12:06am,3/11/2020 1:16am
195,U. of C.,Found,Teachers College Bld. T-Room,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,,2/27/2020 11:55am,3/13/2020 9:20pm
40,U. of C.-,Found,Teachers College Bldg. T-room,,"39.132922,-84.51495",Cincinnati,OH,Cruisy Area,"Cruising Areas,Organizations",1980,checked,,,2/20/2020 11:44pm,3/13/2020 9:12pm
469,Union St. area,General City Coordinates Used,,," 41.081445,-81.519005",Akron,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/28/2020 1:50am,2/29/2020 7:43pm
430,Upper Valley Mall,Found,(Upper Valley Pike),,"39.948725,-83.85387",Springfield,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 1:49am,2/28/2020 2:31am
276,Upper Valley Mall,Found,,,"39.948725,-83.85387",Springfield,OH,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 9:41pm,2/27/2020 10:27pm
914,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1973,checked,,,3/2/2020 3:53am,3/2/2020 7:08pm
844,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 3:52am,3/2/2020 8:07pm
761,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 3:31am,3/2/2020 3:51am
651,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1976,checked,,,3/2/2020 1:19am,3/2/2020 2:13am
537,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/29/2020 6:44pm,2/29/2020 7:43pm
396,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1978,checked,,,2/28/2020 1:33am,2/28/2020 2:31am
85,Vicinity of Greyhound Bus Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1980,checked,,,2/20/2020 11:44pm,2/27/2020 2:10am
1076,Vicinity of Greyhound Bus Station,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1972,checked,,,3/2/2020 9:16pm,3/2/2020 11:10pm
242,Vicinity of Greyhound Depot,General City Coordinates Used,,," 39.961176,-82.998794 ",Columbus,OH,Cruisy Area,Cruising Areas,1979,checked,,,2/27/2020 2:34pm,2/27/2020 10:27pm
575,Warehouse ,General City Coordinates Used,(See Camel Lot Complex),,"41.652805,-83.537867 ",Toledo,OH,,Bars/Clubs,1977,checked,,entry 565,2/29/2020 6:44pm,2/29/2020 7:43pm
1006,Washington Square,General City Coordinates Used,,," 41.081445,-81.519005",Akron,OH,Cruisy Area,Cruising Areas,1974,checked,,,3/2/2020 7:15pm,3/2/2020 7:16pm
698,Washington Square,General City Coordinates Used,,," 41.081445,-81.519005",Akron,OH,Cruisy Area,Cruising Areas,1975,checked,,,3/2/2020 2:09am,3/2/2020 3:51am
597,Washington Square,General City Coordinates Used,,," 41.081445,-81.519005",Akron,OH,Cruisy Area,Cruising Areas,1976,checked,,,2/29/2020 6:44pm,3/2/2020 2:13am
470,Washington Square,General City Coordinates Used,,," 41.081445,-81.519005",Akron,OH,Cruisy Area,Cruising Areas,1977,checked,,,2/28/2020 1:50am,2/29/2020 7:43pm
538,Whittier St.,General City Coordinates Used,'In the Woods' (HOT),," 39.961176,-82.998794 ",Columbus,OH,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1977,checked,,,2/29/2020 6:44pm,3/28/2020 4:13pm
243,Whittier St.,General City Coordinates Used,'In the woods' (HOT),," 39.961176,-82.998794 ",Columbus,OH,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,2/27/2020 2:34pm,3/28/2020 4:13pm
86,Whittier St.,General City Coordinates Used,'In the woods',," 39.961176,-82.998794 ",Columbus,OH,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,2/20/2020 11:44pm,2/27/2020 2:10am
397,Whittier St. ,General City Coordinates Used,'In the woods' (HOT),," 39.961176,-82.998794 ",Columbus,OH,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1978,checked,,,2/28/2020 1:33am,3/28/2020 4:13pm
150,Wick Park,General City Coordinates Used,,,"41.113529,-80.646565",Youngstown,OH,Cruisy Area,Cruising Areas,1980,checked,,Coordinates for Wick Park neighborhood.,2/20/2020 11:44pm,2/27/2020 2:10am
1043,Wiggin's Rathskeller,Found,(bar only),5th & Vine,"39.10112,-84.512956",Cincinnati,OH,(M),"Bars/Clubs,Restaurant",1972,checked,,,3/2/2020 9:16pm,3/10/2020 10:51am
757,Wiggins,Found,(bar only),5th & Vine,"39.10112,-84.512956",Cincinnati,OH,"(M),(R)","Restaurant,Bars/Clubs",1975,checked,,,3/2/2020 3:04am,3/13/2020 9:45pm
878,Wiggins Restaurant,Found,(bar only),5th & Vine,"39.10112,-84.512956",Cincinnati,OH,(M),"Bars/Clubs,Restaurant",1973,checked,,,3/2/2020 3:52am,3/10/2020 10:50am
808,Wiggins Restaurant,Found,(bar only),5th & Vine,"39.10112,-84.512956",Cincinnati,OH,(M),"Bars/Clubs,Restaurant",1974,checked,,,3/2/2020 3:52am,3/10/2020 10:50am
455,Youngstown College Campus,Found,,,"41.106649,-80.648146",Youngstown,OH,Cruisy Area,"Cruising Areas,Organizations",1978,checked,,,2/28/2020 1:50am,3/13/2020 9:34pm
307,Youngstown College Campus,Found,,,"41.106649,-80.648146",Youngstown,OH,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,,2/27/2020 10:15pm,3/13/2020 9:25pm
151,Youngstown College Campus,Found,,,"41.106649,-80.648146",Youngstown,OH,Cruisy Area,"Cruising Areas,Organizations",1980,checked,,,2/20/2020 11:44pm,3/10/2020 10:49am