ID,Title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified
556,'B.A.' Beach ,General Coordinates Used,nr. Evergreen Floating Bridge,,"47.60621,-122.332071",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:53am
464,'B.A.' Beach nr. Evergreen Pt. Floating Bridge ,General Coordinates Used,,,"47.60621,-122.332071",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
648,'B.A' Beach nr. Evergreen Floating Bridge,General Coordinates Used,,,"47.60621,-122.332071",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
227,'Penny's Corner',Found,,2nd Ave. Betw. Pike & Union,"47.609254,-122.338982",Seattle,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:54am
389,"""BA"" beach near Evergreen Point Floating Bridge",General Coordinates Used,,,"47.60621,-122.332071",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
274,1st Ave. Movie Arcades,General Coordinates Used,(HOT),,"47.60621,-122.332071",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
325,1st Ave. Movie Arcades,General Coordinates Used,(HOT),,"47.60621,-122.332071",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
555,Alki Beach,Found,,,"47.581499,-122.405701",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:53am
647,Alki Beach,Found,,,"47.581499,-122.405701",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
463,Alki Beach ,Found,,,"47.581499,-122.405701",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
388,Alki Beach ,Found,,,"47.581499,-122.405701",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
324,BA Beach nr. Greenpoint Floating Bridge,General Coordinates Used,,,"47.60621,-122.332071",Seattle,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
66,Black Knight ,General Coordinates Used,Near Greyhound Bus Depot ,,"47.60621,-122.332071",Seattle,WA,,Bars/Clubs,1970,checked,,3/20/2020 8:15pm,5/7/2020 9:46am
608,Boren Street ,Found,(Disco)(Unisex)(Very M),2015 Boren at Virginia ,"47.617842,-122.334878",Seattle,WA,"(YC),(D),(M)",Bars/Clubs,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
518,Boren Street ,Found,(Unisex)(Disco),2015 Boren at Virgina ,"47.617842,-122.334878",Seattle,WA,"(YC),(D)",Bars/Clubs,1979,checked,,3/28/2020 1:45am,5/7/2020 9:46am
432,Boren Street ,Found,(Disco)(Seattle's 'top' disco),2015 Boren St. at Virginia,"47.617842,-122.334878",Seattle,WA,"(YC),(D),(*)",Bars/Clubs,1978,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
465,Broadway Playfield,Found,(Capitol Hill),,"47.617019,-122.319127",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,Now Cal Anderson Park. See https://www.flickr.com/photos/seattlemunicipalarchives/5105258038,3/28/2020 1:45am,5/7/2020 9:46am
390,Broadway Playfield (Capitol Hill),Found, (Capitol Hill),,"47.617019,-122.319127",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,Now Cal Anderson Park. See https://www.flickr.com/photos/seattlemunicipalarchives/5105258038,3/26/2020 10:58pm,5/7/2020 9:46am
649,Broadway Playfield- Capitol Hill,Found,,,"47.617019,-122.319127",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,Now Cal Anderson Park. See https://www.flickr.com/photos/seattlemunicipalarchives/5105258038,3/30/2020 8:16pm,5/7/2020 9:46am
15,Busy Bee,General Coordinates Used,"(Liquor) 2nd Av, S of Yesler Way ",,"47.60621,-122.332071",Seattle,WA,(R),Restaurant,1966,checked,,3/20/2020 8:15pm,5/7/2020 9:46am
46,Busy Bee ,General Coordinates Used,(Liquor)(Moving-inquire locally),,"47.60621,-122.332071",Seattle,WA,,Bars/Clubs,1969,checked,,3/20/2020 8:15pm,5/7/2020 9:46am
2,Casino ,Found,,2nd & Yessler (Also known as The Dance or Mrs.P's. Very popular after bars close on Fri & Sat. Admission charge. Bring your own booze),"47.60183,-122.332958",Seattle,WA,,Bars/Clubs,1965,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
87,Cavalier ,Found,,Occidental & Yessler ,"47.601715,-122.33279",Seattle,WA,"(D),(S)",Bars/Clubs,1971,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
112,Cavalier Inn,Found,,119 Yessler Way at Occidental ,"47.601541,-122.333208 ",Seattle,WA,"(D),(S)",Bars/Clubs,1972,checked,,3/20/2020 10:53pm,5/7/2020 9:46am
155,Clark's Around the Clock ,General Coordinates Used,(after hours) ,,"47.60621,-122.332071",Seattle,WA,"(M),(C),(R)",Restaurant,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:56am
613,Club Seattle Baths,General Coordinates Used,(Suppoedly re-opening soon- Inquire locally),,"47.60621,-122.332071",Seattle,WA,,Baths,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
177,Colonial Theatre,Found,,,"47.610075,-122.337482",Seattle,WA,Cruisy Area,"Cruising Areas,Theatre",1973,checked,See http://cinematreasures.org/theaters/15355,3/20/2020 11:46pm,5/7/2020 9:46am
89,Connie's ,General Coordinates Used,(closed but may be re-opening- Inquire locally),,"47.60621,-122.332071",Seattle,WA,,Bars/Clubs,1971,checked,,3/20/2020 8:15pm,5/7/2020 9:46am
650,Cowen Park ,Found,,,"47.6725,-122.312703",Seattle,WA,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
466,Cowen Park ,Found,(HOT),,"47.6725,-122.312703",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
391,Cowen Park ,Found,(HOT),,"47.6725,-122.312703",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
557,Cowen Park ,Found,(HOT),,"47.6725,-122.312703",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:53am
51,Double Header,Found,,2nd & Yessler,"47.601716,-122.331999",Seattle,WA,"(M),(RT)",Bars/Clubs,1969,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
70,Double Header ,Found,,2nd & Yessler ,"47.601716,-122.331999",Seattle,WA,"(M),(RT)",Bars/Clubs,1970,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
33,Double Header ,Found,,2nd & Yesler,"47.601716,-122.331999",Seattle,WA,(RT),Bars/Clubs,1968,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
91,Double Header ,Found,,2nd & Yessler,"47.601716,-122.331999",Seattle,WA,"(M),(RT)",Bars/Clubs,1971,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
18,Double Header ,Found,,2nd & Yesler Way ,"47.601716,-122.331999",Seattle,WA,,Bars/Clubs,1966,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
204,Double Header ,Found,,2nd & Yessler ,"47.601716,-122.331999",Seattle,WA,"(M),(RT)",Bars/Clubs,1974,checked,,3/21/2020 12:52am,5/7/2020 9:57am
4,Double Header ,Found,,2nd & Yessler ,"47.601716,-122.331999",Seattle,WA,,Bars/Clubs,1965,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
131,Double Header ,Found,,2nd & Yessler,"47.601716,-122.331999",Seattle,WA,"(M),(RT)",Bars/Clubs,1972,checked,,3/20/2020 11:11pm,5/7/2020 9:56am
159,Double Header ,Found,,2nd & Yessler ,"47.601716,-122.331999",Seattle,WA,"(M),(RT)",Bars/Clubs,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:56am
558,First Ave. Arcades,Found,(HOT),," 47.60909,-122.339726",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:53am
651,First Ave. Arcades,Found,,," 47.60909,-122.339726",Seattle,WA,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
178,First Ave. Movie Arcades,Found,,," 47.60909,-122.339726",Seattle,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
225,First Ave. Movie Arcades,Found,,," 47.60909,-122.339726",Seattle,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
467,First Ave. movie arcades,Found,(HOT),," 47.60909,-122.339726",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
133,First Ave. movie arcades,Found,,," 47.60909,-122.339726",Seattle,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
392,First Avenue Movie Arcades,Found,(HOT),," 47.60909,-122.339726",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
162,Greek Torch,General Coordinates Used,(Liquor)(upstairs),,"47.60621,-122.332071",Seattle,WA,"(R),(D),(*)",Bars/Clubs,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:57am
116,Greek Torch ,General Coordinates Used,(upstairs liquor too!),,"47.60621,-122.332071",Seattle,WA,"(R),(D),(*)",Restaurant,1972,checked,,3/20/2020 10:53pm,5/7/2020 9:56am
207,Greek Torch ,General Coordinates Used,(upstairs)(liquor),,"47.60621,-122.332071",Seattle,WA,"(R),(D),(S),(*)",Bars/Clubs,1974,checked,,3/21/2020 12:52am,5/7/2020 9:57am
163,Hank's ,Found,(A new liquor bar may be opening late spring of '72) 100 Block of Occidental S.,,"47.601707,-122.332791",Seattle,WA,,Bars/Clubs,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:53am
624,It's Your World ,General Coordinates Used,(Travel Agency) (206) 682-5651,,"47.60621,-122.332071",Seattle,WA,,Business,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
365,Joker ,Found,,8th & Westlake ,"47.616656,-122.338137",Seattle,WA,"(M),(R),(C),(AH),(*)",Restaurant,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:58am
305,Joker ,Found,,8th & Westlake,"47.616656,-122.338137",Seattle,WA,"(M),(R),(C),(AH)",Restaurant,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:57am
393,Kinnear Park ,Found,(Queen Anne Hill),,"47.627315,-122.366882",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
559,Kinnear Park ,Found,(Queen Anne Hill),,"47.627315,-122.366882",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:53am
468,Kinnear Park ,Found,(Queen Anne Hill),,"47.627315,-122.366882",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
652,Kinnear Park ,Found,(Queen Anne Hill),,"47.627315,-122.366882",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
6,Lamplighter ,Found,,Pike St. bet. 8th & 9th,"47.612301,-122.33166",Seattle,WA,,Bars/Clubs,1965,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
306,Larry's Greenland ,Found,(Liquor) , 8th & Pike ,"47.612069,-122.332214",Seattle,WA,(R),Restaurant,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:58am
560,Leshi Park,Found,,,"47.600775,-122.288069",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:08pm,5/7/2020 9:53am
394,Leshi Park ,Found,,,"47.600775,-122.288069",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
653,Leshi Park ,Found,,,"47.600775,-122.288069",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
469,Leshi Park ,Found,,,"47.600775,-122.288069",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
275,Loading dock opposite Ferry Terminal ,General Coordinates Used,,,"47.602609,-122.337704",Seattle,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
326,Loading Dock Pizzaria opp. Ferry Terminal,General Coordinates Used,,,"47.602609,-122.337704",Seattle,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
470,Lower Woodland Park ,Found,(HOT),,"47.670182,-122.344476",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
561,Lower Woodland Park ,Found,(HOT),,"47.670182,-122.344476",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
395,Lower Woodland Park ,Found,(HOT),,"47.670182,-122.344476",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
654,Lower Woodland Park ,Found,,,"47.670182,-122.344476",Seattle,WA,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
631,M.C.C.,Found,,16th Ave. E. & E. John St. ,"47.619687,-122.311415",Seattle,WA,,Church,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
655,Madison Beach ,Found,,43rd & Madison,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
471,Madison Beach ,Found,,43rd & Madison ,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:54am
562,Madison Beach ,Found,,43rd & Madison ,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:55am
327,Madison Beach ,Found,,43rd & Madison ,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:54am
179,Madison Beach ,Found,,43rd & MAdison,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:54am
226,Madison Beach ,Found,,43rd & Madison,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:54am
134,Madison Beach ,Found,,43rd & Madison,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:54am
276,Madison Beach ,Found,,43rd & Madison,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:54am
396,Madison Beach ,Found,,43rd & Madison,"47.636398,-122.277125",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:54am
446,Madison Tavern ,Found,,922 3rd Ave. at Madison ,"47.605074,-122.333517",Seattle,WA,"(D),(PT),(*)",Bars/Clubs,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
208,Metropolitan Community Church,Found,,16th & E. John St. ,"47.619687,-122.311415",Seattle,WA,,Church,1974,checked,,3/21/2020 12:52am,5/7/2020 9:57am
633,Mothers Tavern ,Found,(Snacks- open days),725 E. Pine at Harvard,"47.615099,-122.322341",Seattle,WA,"(PT),(AH)",Bars/Clubs,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
135,Penney's Corner ,Found,,2nd Ave. bet. Pike & Union,"47.608788,-122.338527",Seattle,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:54am
180,Penny's Corner ,Found,,2nd Ave. bet Pike & Union,"47.608788,-122.338527",Seattle,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:54am
312,Place Pigalle ,Found,Pike Place Public Market ,,"47.608665,-122.340732",Seattle,WA,"(M),(HIP)",Bars/Clubs,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
122,Place Pigalle ,Found,Pike Place Public Market ,,"47.608665,-122.340732",Seattle,WA,,Bars/Clubs,1972,checked,,3/20/2020 10:53pm,5/7/2020 9:46am
75,Poop Deck ,Found,,Main & Alaskan Way ,"47.600057,-122.335916",Seattle,WA,(S),Bars/Clubs,1970,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
472,Sea-Tac Airport,Found,,,"47.45025,-122.308816",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
563,Sea-Tac Airport,Found,(HOT),,"47.45025,-122.308816",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
656,Sea-Tac Airport,Found,,,"47.45025,-122.308816",Seattle,WA,"(AYOR),Cruisy Area",Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
657,Seattle Center,Found,nr. Youth International Foundation,,"47.621913,-122.351679",Seattle,WA,Cruisy Area,Cruising Areas,1980,checked,,3/30/2020 8:16pm,5/7/2020 9:46am
564,Seattle Center,Found,nr. Youth International Fountain,,"47.621913,-122.351679",Seattle,WA,Cruisy Area,Cruising Areas,1979,checked,,3/28/2020 9:09pm,5/7/2020 9:53am
473,Seattle Center,Found,nr. Youth International Fountain,,"47.621913,-122.351679",Seattle,WA,Cruisy Area,Cruising Areas,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
328,Seattle Center ,Found,nr. International Fountain,,"47.621913,-122.351679",Seattle,WA,Cruisy Area,Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
398,Seattle Center- near International Foutain,Found,,,"47.621913,-122.351679",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
397,Seattle- Tacoma Airport,Found,,,"47.45025,-122.308816",Seattle,WA,Cruisy Area,Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
277,Second & Yessler,Found,,,"47.601716,-122.331999",Seattle,WA,Cruisy Area,Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
181,Second & Yessler ,Found,,,"47.601716,-122.331999",Seattle,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
228,Second & Yessler ,Found,,,"47.601716,-122.331999",Seattle,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
136,Second St. & Yessler Way,Found,,,"47.601716,-122.331999",Seattle,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
377,Shelley's Leg ,Found,(Disco)(Adm. charge),77 South Main at Alaskan Way,"47.599883,-122.3352",Seattle,WA,"(M),(HIP),(YC),(D),(*)",Bars/Clubs,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
454,Shelley's Leg ,Found,(Disco)(Some B),77 So. Main at Alaskan Way ,"47.599883,-122.3352",Seattle,WA,"(M),(D),(B),(C),(AH),(*)",Bars/Clubs,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
262,Shelley's Leg ,Found,(Disco),At foot of Main St. near Alaskan Way,"47.599883,-122.3352",Seattle,WA,"(D),(YC),(*)",Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 10:00am
278,Smith Hall,Found,Univ. of Washington (HOT),,"47.656404,-122.307507",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
329,Smith Hall ,Found,U. of Washington (HOT),,"47.656404,-122.307507",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
182,Smith Hall- U. of Wash.,Found,,,"47.656404,-122.307507",Seattle,WA,Cruisy Area,Cruising Areas,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:46am
137,Smith Hall- U. of Wash.,Found,,,"47.656404,-122.307507",Seattle,WA,Cruisy Area,Cruising Areas,1972,checked,,3/20/2020 11:23pm,5/7/2020 9:46am
399,Smith Hall- University of Washington,Found,(HOT),,"47.656404,-122.307507",Seattle,WA,"(HOT),Cruisy Area",Cruising Areas,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
229,Smith Hall- University of Washington,Found,,,"47.656404,-122.307507",Seattle,WA,Cruisy Area,Cruising Areas,1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
217,Southend Bath ,Found,1st Ave. near Pioneer Sq. ,,"47.601786,-122.334105",Seattle,WA,,Baths,1974,checked,,3/21/2020 12:52am,5/7/2020 9:46am
266,Southend Baths,Found,1st Ave. near Pioneer Sq.,,"47.601786,-122.334105",Seattle,WA,,Baths,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
317,Southend Baths,Found,1st Ave. nr. Pioneer Sq. ,,"47.601786,-122.334105",Seattle,WA,(OC),Baths,1976,checked,,3/26/2020 8:50pm,5/7/2020 9:46am
80,Spag's ,Found,,Pine & Terry Sts.,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1970,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
39,Spag's ,Found,,Pine & Terry Sts.,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1968,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
23,Spag's ,Found,,Pine & Terry,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1966,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
59,Spag's ,Found,,Pine & Terry Sts. ,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1969,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
12,Spag's ,Found,,Pine & Terry ,"47.614242,-122.331554",Seattle,WA,,Bars/Clubs,1965,checked,,3/20/2020 8:15pm,5/7/2020 9:56am
101,Spag's ,Found,,Pine & Terry Sts. ,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1971,checked,,3/20/2020 10:52pm,5/7/2020 9:56am
127,Spag's Tavern,Found,,Pine & Terry Sts. ,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1972,checked,,3/20/2020 10:53pm,5/7/2020 9:56am
456,Spag's Tavern ,Found,(Game room)(Good afternoons),924 Pine at Terry,"47.614242,-122.331554",Seattle,WA,"(*),(PT)",Bars/Clubs,1978,checked,,3/28/2020 1:45am,5/7/2020 9:46am
172,Spag's Tavern ,Found,,Pine & Terry ,"47.614242,-122.331554",Seattle,WA,,Bars/Clubs,1973,checked,,3/20/2020 11:46pm,5/7/2020 9:57am
267,Spag's Tavern ,Found,(good afternoons) , Pine & Terry Sts. ,"47.614242,-122.331554",Seattle,WA,(*),Bars/Clubs,1975,checked,,3/26/2020 8:50pm,5/7/2020 9:57am
382,Spag's Tavern ,Found,(Game room-PT)(Good afternoons),924 Pine at Terry Street,"47.614242,-122.331554",Seattle,WA,,Bars/Clubs,1977,checked,,3/26/2020 10:58pm,5/7/2020 9:46am
640,Spag's Tavern ,Found,(Game Room)(Open days),924 Pine at Terry ,"47.614242,-122.331554",Seattle,WA,"(*),(C),(AH)",Bars/Clubs,1980,checked,,3/28/2020 10:16pm,5/7/2020 9:46am
218,Spag's Tavern ,Found,,Pine & Terry ,"47.614242,-122.331554",Seattle,WA,,Baths,1974,checked,,3/21/2020 12:52am,5/7/2020 9:57am
