ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,notes,dateadded,lastmodified
419,Manchester Inn ,,1426 M St. NW,DC,District of Columbia,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
421,Mr. Henry's,,601 Pennsylvania,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
422,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
423,Naples,,1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
424,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
425,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights",Restaurant,,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
426,Paramount Steak House,(Georgetown),1227 Wisconsin Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed Crowds - Some Straights",Restaurant,,1978,,,2/17/2020 7:58pm,2/18/2020 2:10am
427,Phase One,,528 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
428,Pier Nine,(Disco),1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
430,Regency Steam Baths ,,413 L St NW,DC,District of Columbia,(OC) - Older/More Mature Crowd,Baths,,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
431,Silver Spur,,3333 Connecticut Ave NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(E) - Entertainment","Bars/Clubs,Restaurant",,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
432,Mr. P's,,2147 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(PT) - Pool Table,(*) - Very popular","Bars/Clubs,Restaurant",,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
433,Village Books,,819 13th St. NW,DC,District of Columbia,,Book Store,,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
434,Village Books,,1222 H St. NW,DC,District of Columbia,,Book Store,,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
435,Third World Den,,221 Riggs Road NE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent,(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
436,Washington Square,(Disco),1345 Half St. SE,DC,District of Columbia,"(YC) - Young and/or collegiate types,(B) - Blacks frequent,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1978,,,2/18/2020 12:30am,2/18/2020 2:10am
449,Barn,(Above Louie's) (WE*),305 9th St. ,DC,District of Columbia,"(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
450,Brass Rail,,809 13th St. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
451,Capitol Hill Townhouse,,506 8th St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
452,Carroll's Tavern,(Lunch*) (RT nights),510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
453,Chesapeake House,(Nude go go boys) (Some 'hustlers'),746 9th St NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
454,Circus,(Disco) (Too new to tell how it will go) (basement) Anthony House Hotel,1823 L St. NW,DC,District of Columbia,"(D) - Dancing,(M) - Mixed Crowds - Some Straights,(S) - Shows - impersonators or record pantomime acts - often touristy","Bars/Clubs,Hotels",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
455,Club East II,(Upstairs) (Tues. is leather/levi night) (Some SM),20 O St. S.E.,DC,District of Columbia,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. """,Baths,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
456,Club Madame,,500 8th St. SE ,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(E) - Entertainment",Bars/Clubs,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
457,Court Jester,(Cruisy),2321 Wisconsin Ave. N.W.,DC,District of Columbia,"(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(*) - Very popular","Bars/Clubs,Restaurant,Cruising Areas",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
458,Cy's,(Cruisy),2412 Wisconsin Ave. NW,DC,District of Columbia,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular","Bars/Clubs,Cruising Areas",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
460,D.C. Eagle,(3 rooms) (Cruisy) betw. 'H' St. & New York Ave,904 9th St. NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(PT) - Pool Table,(*) - Very popular,(W) - Western or coyboy types","Bars/Clubs,Cruising Areas",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
462,Fox Lounge,(Some B),3253 Mt. Pleasant N.W.,DC,District of Columbia,(B) - Blacks frequent,Bars/Clubs,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
463,Fraternity House,(Enter thru alley) (Cruisy),2123 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant,Cruising Areas",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
467,Lambda Rising Book Store,,2012 S St. NW,DC,District of Columbia,(*) - Very popular,Book Store,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
468,Leather Rack,"(Leather, clothes, etc.) (Above Eagle)",904 9th St. NW,DC,District of Columbia,,Business,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
469,Blue Plains Dance Palace,"(No booze now, but may be adding liquor) (Disco) (Could be a winner)",1345 High St. SE,DC,District of Columbia,(D) - Dancing,Bars/Clubs,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
470,Folio Books,,2000 P St.,DC,District of Columbia,,Book Store,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
471,Le Salon,"(Books, toys, peep shows, film etc.) (2nd floor)",804 14th St. NW,DC,District of Columbia,"(*) - Very popular,(P) - Private club - Inquire locally to admission","Business,Book Store",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
472,Lost & Found,"(Disco) (No neon sign, but don't miss it!) (Disco)",56 L St. SE,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
473,Louie's Spartan Lounge,"(some SM, W)",305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types",Bars/Clubs,,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
474,Man's World,"(Books, peep shows, erotica)",918 9th St. NW,DC,District of Columbia,,"Business,Book Store",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
479,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Restaurant",,1979,,,2/18/2020 12:30am,2/18/2020 2:10am
480,Naples,('Hustlers'),1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1979,,,2/18/2020 12:35am,2/18/2020 2:10am
481,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
482,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
484,Phase One,,528 8th St. SE,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(D) - Dancing,(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
485,Pier Nine,(Disco) (Snacks) (Super light & sound show),1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular",Bars/Clubs,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
487,Regency Steam Baths ,,413 L St NW,DC,District of Columbia,(OC) - Older/More Mature Crowd,Baths,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
488,Roman Delight Bath & Health Club,,349 Cedar St. NW,DC,District of Columbia,,Baths,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
489,Mr. P's,(Cruisy),2147 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant,Cruising Areas",,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
490,Village Books,,819 13th St. NW,DC,District of Columbia,,Book Store,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
491,Olympic Baths,(2nd floor) (Should be a winner),1405 H St. NW,DC,District of Columbia,,Baths,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
492,Owl & Tortoise,('Mixed bag') (Italian R),916 19th St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
493,69th Precinct,(Baths & health club) (Looks promising),7001 Blair Rd. NW,DC,District of Columbia,,Baths,,1979,,,2/18/2020 12:45am,2/18/2020 2:10am
506,Bachelors Mill,(Some L),500 8th St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,""(L) - Ladies/Ms, but seldom exclusively unless noted""",Bars/Clubs,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
507,Capitol Hill Townhouse,(Was closed - may be reopening),506 8th St. SE,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
508,Carroll's Tavern,(Lunch*) (RT nights),510 9th St NW,DC,District of Columbia,"(*) - Very popular,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
509,Chesapeake House,(Nude go go boys) (Some 'hustlers'),746 9th St NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular","Bars/Clubs,Restaurant",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
511,Club East II,(Upstairs) (Tues. is leather/levi night) (Some SM),20 O St. S.E.,DC,District of Columbia,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(P) - Private club - Inquire locally to admission",Baths,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
514,Cy's,(Cruisy),2412 Wisconsin Ave. NW,DC,District of Columbia,"(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular","Bars/Clubs,Cruising Areas",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
515,D.C. Eagle,(3 rooms) (Cruisy) betw. 'H' St. & New York Ave,904 9th St. NW,DC,District of Columbia,"(*) - Very popular,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types,(PT) - Pool Table,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Cruising Areas,Restaurant",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
516,Exile,"(Disco) (Some W, levis) (Sun. buffet - C-AH-WE) at New York Ave.",953 9th St. NW,DC,District of Columbia,"(*) - Very popular,(D) - Dancing,(W) - Western or coyboy types,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(WE) = Weekends",Bars/Clubs,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
518,Fraternity House,(Enter thru alley) (Cruisy),2123 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,(*) - Very popular","Bars/Clubs,Restaurant,Cruising Areas",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
520,Lambda Rising Book Store,,2012 S St. NW,DC,District of Columbia,(*) - Very popular,Book Store,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
521,Leather Rack,"(Leather, clothes, etc.) (Above Eagle)",904 9th St. NW,DC,District of Columbia,,Business,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
524,Le Salon,"(Books, toys, peep shows, film etc.) (2nd floor) ('Action' maze)",804 14th St. NW,DC,District of Columbia,"(*) - Very popular,(P) - Private club - Inquire locally to admission","Business,Book Store",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
525,Follies,"(Cinema) (Books, flicks, 'wild back room')",24 O St. SE,DC,District of Columbia,(*) - Very popular,"Book Store,Theatre",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
526,Free Spirit Fashion,(Men's clothing) Van Ness Center,4301 Connecticut Ave. NW,DC,District of Columbia,,Business,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
527,Friendly Models,"(Escorts, etc.) (202) 362-2636",,DC,District of Columbia,,Business,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
528,Hunting Lodge,(rear),2122 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
529,Lamas Women's Store,"(Books, etc.)",321 7th St. SE,DC,District of Columbia,,Book Store,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
530,Lost & Found,"(Disco) (No neon sign, but don't miss it!) (Disco)",56 L St. SE,DC,District of Columbia,"(*) - Very popular,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant,Bars/Clubs",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
531,Louie's Spartan Lounge,"(some SM, W)",305 9th St. N.W.,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(W) - Western or coyboy types",Bars/Clubs,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
532,Man's World,"(Books, peep shows, erotica)",918 9th St. NW,DC,District of Columbia,,"Business,Book Store",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
534,Mr. Henry's,(Georgetown),1225 Wisconsin Ave. NW,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Bars/Clubs,Restaurant",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
535,Naples,('Hustlers'),1227 New York Ave NW,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular",Bars/Clubs,,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
536,Nob Hill,,1101 Kenyon NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(B) - Blacks frequent","Restaurant,Bars/Clubs",,1980,,,2/18/2020 1:18am,2/18/2020 2:11am
537,Paramount Steak House,,1519 17th St N.W.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
538,Parkside Plaza Hotel,,1336 I St. NW,DC,District of Columbia,"""(H) - Hotel, motel, or other overnight accomodations""",Hotels,,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
539,Pier Nine,(Disco) (Snacks) (Super light & sound show),1824 Half St. SW,DC,District of Columbia,"(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,(M) - Mixed Crowds - Some Straights",Bars/Clubs,,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
540,Plain Brown Wrapper,"(Books, films, peep shows, liquid, toys, etc.)",1210 New York Ave. NW,DC,District of Columbia,(*) - Very popular,"Book Store,Business",,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
541,Regency Steam Baths ,,413 L St NW,DC,District of Columbia,"(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers",Baths,,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
542,Rogue,(WE*) (Above Louie's),305 9th St. NW,DC,District of Columbia,"(S) - Shows - impersonators or record pantomime acts - often touristy,(WE) = Weekends,(*) - Very popular",Bars/Clubs,,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
543,Mr. P's,(Cruisy),2147 P St. NW,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,(D) - Dancing","Bars/Clubs,Restaurant,Cruising Areas",,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
545,Olympic Baths,(2nd floor) (Wed SM & Levi nite),1405 H St. NW,DC,District of Columbia,"""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(*) - Very popular",Baths,,1980,,,2/18/2020 1:55am,2/18/2020 2:11am
548,Magic Touch Massage,(3rd floor),819 13th St. NW,DC,District of Columbia,,Business,,1980,,,2/18/2020 1:56am,2/18/2020 2:11am
549,M.C.C.,,945 G St. NW,DC,District of Columbia,M.C.C. - Metropolitan Community Church,Church,,1980,,,2/18/2020 1:57am,2/18/2020 2:11am
551,Other Side,(Many L),1345 Half St.,DC,District of Columbia,"""(L) - Ladies/Ms, but seldom exclusively unless noted"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Bars/Clubs,,1980,,,2/18/2020 1:59am,2/18/2020 2:11am
552,Rascal's,(Disco but no D),1520 Connecticut Ave.,DC,District of Columbia,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular,(D) - Dancing",Restaurant,,1980,,,2/18/2020 2:00am,2/18/2020 2:11am
555,Thorn Tree,(Cards & gifts),,DC,District of Columbia,,Business,,1980,,,2/18/2020 2:04am,2/18/2020 2:11am