"ID","title","description","streetaddress","city","state","Year","amenityfeatures","type","unclearaddress","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
1,"Andrews Inn","(Ski Resort) (2 bars) (Disco) (Some L)","34 Village Square","Bellows Falls","VT",1980,"(H),(*),(R),(L),(D)","Bars/Clubs,Hotels,Restaurant,Business",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","34 Village Square, Bellows Falls, VT","-72.443933","43.134071","32 square, bellows falls, vt 05101, usa","Geocoded"
2,"Twin Cities News","(Books) Twin Cities Shopping Plaza, Barre-Montpelier Rd.","Barre-Montpelier Rd.","Berlin","VT",1980,"","Book Store",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","Barre-Montpelier Rd., Berlin, VT","-72.5472486","44.2218853","barre-montpelier rd, berlin, vt, usa","Geocoded"
4,"Acropolis","","60 Pearl St.","Burlington","VT",1980,"(M),(R)","Restaurant",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","60 Pearl St., Burlington, VT","-73.2164227","44.4805444","60 pearl st, burlington, vt 05401, usa","Geocoded"
11,"Back Home Cafe","","21 Center St.","Rutland","VT",1980,"(M),(R)","Restaurant,Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","21 Center St., Rutland, VT","-72.97889","43.60674","21 center st, rutland, vt 05701, usa","Geocoded"
12,"Mardi Gras","","40 Center St.","Rutland","VT",1980,"(*)","Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","40 Center St., Rutland, VT","-72.97824","43.6064643","40 center st, rutland, vt 05701, usa","Geocoded"
19,"Andrews Inn","(Ski resort) (WE*) (2 bars) (Some G)","34 Village Square","Bellows Falls","VT",1979,"(WE),(*),(H),(R),(D),(G)","Bars/Clubs,Business,Hotels,Restaurant",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","34 Village Square, Bellows Falls, VT","-72.443933","43.134071","32 square, bellows falls, vt 05101, usa","Geocoded"
21,"Nector's ","(Very M) (Upstairs) ","188 Main St.","Burlington","VT",1979,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
22,"Taj Mahal","(Downstairs)","115 College","Burlington","VT",1979,"(*),(HIP),(M),(YC),(R),(D)","Bars/Clubs,Restaurant",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","115 College, Burlington, VT","-73.215192","44.476831","115 college st, burlington, vt 05401, usa","Geocoded"
25,"Book King","(Books, etc.)","57 Merchants Row","Rutland","VT",1979,"","Book Store",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","57 Merchants Row, Rutland, VT","-72.9807534","43.6075409","57 merchants row, rutland, vt 05701, usa","Geocoded"
26,"Hotel Cooldige Bar","","17 S. Main St.","White River Junction","VT",1979,"(M)","Bars/Clubs,Hotels",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","17 S. Main St., White River Junction, VT","-72.3187118","43.6483053","17 s main st, white river junction, vt 05001, usa","Geocoded"
28,"Andrews Inn","(Ski resort) (2 bars) (Some G)","34 Village Square","Bellows Falls","VT",1978,"(H),(*),(R),(D),(G)","Hotels,Bars/Clubs,Restaurant",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","34 Village Square, Bellows Falls, VT","-72.443933","43.134071","32 square, bellows falls, vt 05101, usa","Geocoded"
30,"Office Bar","","103 Church St.","Burlington","VT",1978,"(M),(RT)","Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","103 Church St., Burlington, VT","-73.2127958","44.4774979","103 church st, burlington, vt 05401, usa","Geocoded"
31,"Taj Mahal","(Upstairs)","115 College","Burlington","VT",1978,"(HIP),(YC),(D),(M),(R)","Bars/Clubs,Restaurant",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","115 College, Burlington, VT","-73.215192","44.476831","115 college st, burlington, vt 05401, usa","Geocoded"
33,"Book King","(Books, etc.)","57 Merchants Row","Rutland","VT",1978,"","Book Store",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","57 Merchants Row, Rutland, VT","-72.9807534","43.6075409","57 merchants row, rutland, vt 05701, usa","Geocoded"
35,"Hotel Cooldige Bar","","17 S. Main St.","White River Junction","VT",1978,"(M)","Hotels,Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","17 S. Main St., White River Junction, VT","-72.3187118","43.6483053","17 s main st, white river junction, vt 05001, usa","Geocoded"
36,"Andrews Inn","(Ski resort) (2 bars) (Some G) (Basement bar)","34 Village Square","Bellows Falls","VT",1977,"(H),(*),(R),(G)","Bars/Clubs,Restaurant,Hotels",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","34 Village Square, Bellows Falls, VT","-72.443933","43.134071","32 square, bellows falls, vt 05101, usa","Geocoded"
37,"Millard Fillmore","","4 N. Winooski","Burlington","VT",1977,"(HIP),(YC),(G)","Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","4 N. Winooski, Burlington, VT","-73.2110093","44.4806742","4 n winooski ave, burlington, vt 05401, usa","Geocoded"
38,"Office Bar","","103 Church St.","Burlington","VT",1977,"(M),(RT)","Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","103 Church St., Burlington, VT","-73.2127958","44.4774979","103 church st, burlington, vt 05401, usa","Geocoded"
39,"Taj Mahal","(D)* (Upstairs) ","115 College","Burlington","VT",1977,"(D),(*),(M),(R)","Bars/Clubs,Restaurant",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","115 College, Burlington, VT","-73.215192","44.476831","115 college st, burlington, vt 05401, usa","Geocoded"
40,"The Sting","(Some G)","135 Pearl St.","Burlington","VT",1977,"(M),(YC),(G)","Bars/Clubs",NA,NA,"2/16/2020 4:14am","3/30/2020 11:56am","135 Pearl St., Burlington, VT","-73.2134569","44.480225","135 pearl st, burlington, vt 05401, usa","Geocoded"
45,"Book King","(Books)","57 Merchants Row","Rutland","VT",1977,"","Book Store",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","57 Merchants Row, Rutland, VT","-72.9807534","43.6075409","57 merchants row, rutland, vt 05701, usa","Geocoded"
46,"Hotel Cooldige Bar","","17 S. Main St.","White River Junction","VT",1977,"(M)","Bars/Clubs,Hotels",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","17 S. Main St., White River Junction, VT","-72.3187118","43.6483053","17 s main st, white river junction, vt 05001, usa","Geocoded"
47,"Hi Hat Lounge","(WE*) (Upstairs- horse-shoe bar)","188 Main St.","Burlington","VT",1976,"(M),(WE),(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
48,"Office Bar","","103 Church St.","Burlington","VT",1976,"(M),(R)","Bars/Clubs,Restaurant",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","103 Church St., Burlington, VT","-73.2127958","44.4774979","103 church st, burlington, vt 05401, usa","Geocoded"
49,"Waybury Inn","Main St. nr. Ripton","","East Middlebury","VT",1976,"(M),(R),(YC)","Restaurant,Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am",", East Middlebury, VT","-73.1033356","43.9726787","east middlebury, middlebury, vt 05753, usa","Geocoded"
50,"Alibi","So. Park Street","","Middlebury","VT",1976,"(M),(YC)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am",", Middlebury, VT","-73.16734","44.0153371","middlebury, vt 05753, usa","Geocoded"
52,"Book King","(Book Store)","57 Merchants Row","Rutland","VT",1976,"","Book Store",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","57 Merchants Row, Rutland, VT","-72.9807534","43.6075409","57 merchants row, rutland, vt 05701, usa","Geocoded"
53,"Hotel Cooldige Bar","","17 S. Main St.","White River Junction","VT",1976,"(M)","Bars/Clubs,Hotels",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","17 S. Main St., White River Junction, VT","-72.3187118","43.6483053","17 s main st, white river junction, vt 05001, usa","Geocoded"
54,"Hi Hat Lounge","(Horseshoe bar)","188 Main St.","Burlington","VT",1975,"(M),(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
55,"Hi Hat Lounge","(Horseshoe bar)","188 Main St.","Burlington","VT",1974,"(M),(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
56,"Hotel Cooldige Bar","","17 S. Main St.","White River Junction","VT",1974,"(M),(YC)","Hotels,Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","17 S. Main St., White River Junction, VT","-72.3187118","43.6483053","17 s main st, white river junction, vt 05001, usa","Geocoded"
57,"Gay B's","","91 Main St.","Burlington","VT",1973,"(R),(YC),(*)","Restaurant,Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","91 Main St., Burlington, VT","-73.2156493","44.4755725","91 main st, burlington, vt 05401, usa","Geocoded"
58,"Hi Hat Lounge","(horseshoe bar)","188 Main St.","Burlington","VT",1973,"(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
59,"Hotel Cooldige Bar","","17 S. Main St.","White River Junction","VT",1973,"(M),(YC)","Bars/Clubs,Hotels",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","17 S. Main St., White River Junction, VT","-72.3187118","43.6483053","17 s main st, white river junction, vt 05001, usa","Geocoded"
60,"Chez Dufais","(upstairs)","185 Pearl St.","Burlington","VT",1972,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
61,"Hi Hat Lounge","(horseshoe bar)","188 Main St.","Burlington","VT",1972,"(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
62,"Hotel Breton","(downstairs club)","106 Church St.","Burlington","VT",1972,"(M),(RT)","Bars/Clubs,Hotels",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","106 Church St., Burlington, VT","-73.2124","44.4775","106 church st, burlington, vt 05401, usa","Geocoded"
63,"Two Guys Restaurant","","103 Church St.","Burlington","VT",1972,"(M)","Bars/Clubs,Restaurant",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","103 Church St., Burlington, VT","-73.2127958","44.4774979","103 church st, burlington, vt 05401, usa","Geocoded"
64,"Chez Dufais","(upstairs)","185 Pearl St.","Burlington","VT",1971,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
65,"Hi Hat Lounge","(horseshoe bar)","188 Main St.","Burlington","VT",1971,"(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
66,"Hotel Breton","(downstairs club)","106 Church St.","Burlington","VT",1971,"(M),(RT)","Hotels,Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","106 Church St., Burlington, VT","-73.2124","44.4775","106 church st, burlington, vt 05401, usa","Geocoded"
67,"Two Guys Restaurant","","103 Church St.","Burlington","VT",1971,"(M)","Restaurant,Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","103 Church St., Burlington, VT","-73.2127958","44.4774979","103 church st, burlington, vt 05401, usa","Geocoded"
68,"Chez Dufais","(upstairs)","185 Pearl St.","Burlington","VT",1970,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
69,"Hi Hat Lounge","(horseshoe bar)","188 Main St.","Burlington","VT",1970,"(*)","Bars/Clubs",NA,NA,"2/16/2020 4:37am","3/30/2020 11:56am","188 Main St., Burlington, VT","-73.2116919","44.4761844","188 main st, burlington, vt 05401, usa","Geocoded"
70,"Hotel Breton","(downstairs club)","106 Church St.","Burlington","VT",1970,"(M),(RT)","Bars/Clubs,Hotels",NA,NA,"2/16/2020 4:54am","3/30/2020 11:56am","106 Church St., Burlington, VT","-73.2124","44.4775","106 church st, burlington, vt 05401, usa","Geocoded"
71,"Two Guys Restaurant","","103 Church St.","Burlington","VT",1970,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:54am","3/30/2020 11:56am","103 Church St., Burlington, VT","-73.2127958","44.4774979","103 church st, burlington, vt 05401, usa","Geocoded"
72,"Orchid Room","(upstairs at Conrad's)","185 Pearl St.","Burlington","VT",1969,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:54am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
73,"Orchid Room","(upstairs at Conrad's)","185 Pearl St.","Burlington","VT",1968,"(M)","Bars/Clubs",NA,NA,"2/16/2020 4:54am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
74,"Orchid Room","(upstairs at Conrad's)","185 Pearl St.","Burlington","VT",1966,"","Bars/Clubs",NA,NA,"2/16/2020 4:54am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
75,"Orchid Room","(upstairs at Conrad's)","185 Pearl St.","Burlington","VT",1965,"","Bars/Clubs",NA,NA,"2/16/2020 4:57am","3/30/2020 11:56am","185 Pearl St., Burlington, VT","-73.2116712","44.4802672","185 pearl st, burlington, vt 05401, usa","Geocoded"
14,"'Rest Stop' N. & S. on Rte. 7","","","Rutland","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.972606","43.610624","unclear_coded_by_hand","General Coordinates Used"
16,"'Rest Stops' on I-91","","","Springfield","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.482312","43.298408","unclear_coded_by_hand","General Coordinates Used"
43,"Alibi","So. Park Street","","Middlebury","VT",1977,"(M),(YC)","Bars/Clubs","checked",NA,"2/16/2020 4:37am","3/30/2020 11:57am",", VT","-73.169614","44.012619","unclear_coded_by_hand","General Coordinates Used"
6,"Battery Park","(N. Public Beach)","","Burlington","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.219886","44.481301","unclear_coded_by_hand","Found"
41,"Bus Depot & Park opposite","","","Burlington","VT",1977,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.212072","44.475883","unclear_coded_by_hand","General Coordinates Used"
13,"Bus Terminal","","","Rutland","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.972606","43.610624","unclear_coded_by_hand","General Coordinates Used"
7,"City Hall & adj. Park T-Rooms","","","Burlington","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.212854","44.476294","unclear_coded_by_hand","Found"
3,"Flat St. Disco","(Wed. only) Inquire locally","","Brattleboro","VT",1980,"(YC)","Bars/Clubs","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.557868","42.850915","unclear_coded_by_hand","General Coordinates Used"
17,"Kierman's Lodge","(Ski resort)","Sugarbush Road","Warren","VT",1980,"(M),(YC),(R),(WE)","Bars/Clubs,Restaurant,Business","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am","Sugarbush Road, VT","-72.891418","44.139083","unclear_coded_by_hand","General Coordinates Used"
8,"Main Square opp. Bus Terminal","(Late)","","Burlington","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.212896","44.478825","unclear_coded_by_hand","Found"
24,"Main Square opp. Bus Terminal","(Late)","","Burlington","VT",1979,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.212896","44.478825","unclear_coded_by_hand","Found"
15,"Penelope's","Inquire locally","","Springfield","VT",1980,"(M),(YC),(R)","Restaurant,Bars/Clubs","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.482312","43.298408","unclear_coded_by_hand","General Coordinates Used"
34,"Rutland Adult Books","nr. McDonald's on So. Main","","Rutland","VT",1978,"","Book Store","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.969328","43.595735","unclear_coded_by_hand","General Coordinates Used"
44,"State Line News","(Books)","U.S. Rte. 7, across from Gasland","Pownal","VT",1977,"","Book Store","checked",NA,"2/16/2020 4:37am","3/30/2020 11:57am","U.S. Rte. 7, across from Gasland, VT","-73.226946","42.792313","unclear_coded_by_hand","General Coordinates Used"
51,"State Line News Store","(Books & Movies)","U.S. Route. 7, across from Gasland","Pownal","VT",1976,"","Book Store","checked",NA,"2/16/2020 4:37am","3/30/2020 11:57am","U.S. Route. 7, across from Gasland, VT","-73.226946","42.792313","unclear_coded_by_hand","General Coordinates Used"
5,"Taft Corners Adult Books","(Taft Corners Shopping Plaza) Rte. 2 & 2A (Wiliston)","","Burlington","VT",1980,"","Book Store","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.110622","44.450123","unclear_coded_by_hand","Found"
23,"Taft Corners Adult Books","(Taft Corners Shopping Plaza) Rte. 2 & 2A (Wiliston)","","Burlington","VT",1979,"","Book Store","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.110622","44.450123","unclear_coded_by_hand","Found"
32,"Taft Corners Adult Books","(Taft Corners Shopping Plaza) Rte. 2 & 2A (Wiliston)","","Burlington","VT",1978,"","Book Store","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.110622","44.450123","unclear_coded_by_hand","Found"
10,"Tavern Motor Inn","","","Montpelier","VT",1980,"(M)","Hotels,Bars/Clubs","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.578917","44.260618","unclear_coded_by_hand","Found"
18,"The Mountain Lodge","(Ski Resort) Tel: (617) 338-7975","","Ascutney","VT",1979,"(H),(R)","Hotels,Restaurant,Business","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.470853","43.465939","unclear_coded_by_hand","Found"
27,"The Mountain Lodge","(Ski Resort) Call: (617) 338-7975","","Ascutney","VT",1978,"(H),(R)","Hotels,Restaurant","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-72.470853","43.465939","unclear_coded_by_hand","Found"
20,"Twin Cities News","(Books) Twin Cities Shopping Plaza","Barre-Montpelier Rd.","Berlin","VT",1979,"","Book Store","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am","Barre-Montpelier Rd., VT","-72.54702","44.221748","unclear_coded_by_hand","General Coordinates Used"
29,"Twin Cities News","(Books) Twin Cities Shopping Plaza","Barre-Montpelier Rd.","Berlin","VT",1978,"","Book Store","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am","Barre-Montpelier Rd., VT","-72.54702","44.221748","unclear_coded_by_hand","General Coordinates Used"
9,"Vermont Transit - T-Room","","","Burlington","VT",1980,"Cruisy Area","Cruising Areas","checked",NA,"2/16/2020 4:14am","3/30/2020 11:57am",", VT","-73.214283","44.479338","unclear_coded_by_hand","General Coordinates Used"
42,"Waybury Inn","","","East Middlebury","VT",1977,"(M),(YC),(R)","Restaurant,Bars/Clubs","checked",NA,"2/16/2020 4:37am","3/30/2020 11:57am",", VT","-73.096307","43.972426","unclear_coded_by_hand","Found"
