"ID","title","description","streetaddress","city","state","amenityfeatures","type","unclearaddress","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
1,"Anchorage Book Mart","","419 D St.","Anchorage","AK","","Book Store",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","419 D St., Anchorage, AK","-149.8894184","61.2180588","419 d st, anchorage, ak 99501, usa","Geocoded"
2,"Cattleman's","(No booze)","3471 Tudor Rd.","Anchorage","AK","(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","3471 Tudor Rd., Anchorage, AK","-149.8146894","61.181719","3471 e tudor rd, anchorage, ak 99507, usa","Geocoded"
3,"Cinema One","(Books & arcade)","324 W. 4th Ave.","Anchorage","AK","(*) - Very popular","Book Store,Theatre",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
4,"Disco Den","(Disco)","122 E. 4th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","122 E. 4th Ave., Anchorage, AK","-149.8821749","61.2183952","122 e 4th ave, anchorage, ak 99501, usa","Geocoded"
5,"Gay Info Services","(907) 276-8129","","Anchorage","AK","","Organizations",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am",", Anchorage, AK","-149.9002778","61.2180556","anchorage, ak, usa","Geocoded"
6,"Hal's Place","(Some YC, W, SM) (Cruisy) nr. 6th","618 Gambell ","Anchorage","AK","(YC) - Young and/or collegiate types,(*) - Very popular,(W) - Western or coyboy types,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(D) - Dancing","Bars/Clubs,Cruising Areas",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","618 Gambell , Anchorage, AK","-149.8716274","61.2162443","618 gambell st, anchorage, ak 99501, usa","Geocoded"
7,"Jake's","(Good afternoons)","111 W. 5th Ave.","Anchorage","AK","(*) - Very popular","Bars/Clubs",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
8,"Love Boutique","(Misc.)","2621 Spenard Rd.","Anchorage","AK","","Book Store,Business",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","2621 Spenard Rd., Anchorage, AK","-149.9049446","61.1967259","2621 spenard rd, anchorage, ak 99503, usa","Geocoded"
9,"M.C.C.","","602 W. 10th Ave.","Anchorage","AK","M.C.C. - Metropolitan Community Church","Church",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","602 W. 10th Ave., Anchorage, AK","-149.8937712","61.2123448","602 w 10th ave, anchorage, ak 99501, usa","Geocoded"
10,"The Village","(Disco) (opening in '79 - should be a winner)","2225 5th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","2225 5th Ave., Anchorage, AK","-149.8391747","61.2185462","2225 e 5th ave, anchorage, ak 99501, usa","Geocoded"
21,"Crystal Saloon","","418 S. Franklin St.","Juneau","AK","(*) - Very popular,(D) - Dancing,(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","418 S. Franklin St., Juneau, AK","-134.4018519","58.2974416","418 s franklin st, juneau, ak 99801, usa","Geocoded"
22,"Latch String Bar","Barnahof Hotel","127 Franklin","Juneau","AK","(M) - Mixed Crowds - Some Straights","Hotels,Bars/Clubs",NA,1980,NA,"2/24/2020 2:43am","2/24/2020 4:05am","127 Franklin, Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
26,"Alaska Gay Community Center","","838 8th Ave.","Anchorage","AK","","Organizations",NA,1979,NA,"2/24/2020 2:43am","2/24/2020 4:05am","838 8th Ave., Anchorage, AK","-149.8682106","61.2146085","838 e 8th ave, anchorage, ak 99501, usa","Geocoded"
27,"Cattleman's","(No booze)","3471 Tudor Rd.","Anchorage","AK","(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant",NA,1979,NA,"2/24/2020 2:43am","2/24/2020 4:05am","3471 Tudor Rd., Anchorage, AK","-149.8146894","61.181719","3471 e tudor rd, anchorage, ak 99507, usa","Geocoded"
28,"Cinema One","(Books & arcade)","324 W. 4th Ave.","Anchorage","AK","(*) - Very popular","Book Store,Theatre",NA,1979,NA,"2/24/2020 2:43am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
29,"Disco Den","(Disco)","122 E. 4th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1979,NA,"2/24/2020 2:43am","2/24/2020 4:05am","122 E. 4th Ave., Anchorage, AK","-149.8821749","61.2183952","122 e 4th ave, anchorage, ak 99501, usa","Geocoded"
30,"Jake's","(Good afternoons)","111 W. 5th Ave.","Anchorage","AK","(*) - Very popular,(D) - Dancing","Bars/Clubs",NA,1979,NA,"2/24/2020 2:43am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
32,"Spartacus House","(Baths) (Looks promising)","120 W. 4th St.","Anchorage","AK","","Baths",NA,1979,NA,"2/24/2020 2:43am","2/24/2020 4:05am","120 W. 4th St., Anchorage, AK","-149.884144","61.218265","120 w 4th ave, anchorage, ak 99501, usa","Geocoded"
40,"Latch String Bar","Barnahof Hotel","127 Franklin St.","Juneau","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",NA,1979,NA,"2/24/2020 3:00am","2/24/2020 4:05am","127 Franklin St., Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
41,"Bonfire Lounge","(Good afternoons)","111 W. 5th Ave.","Anchorage","AK","(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1978,NA,"2/24/2020 3:00am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
42,"Cattleman's","(No booze)","3471 Tudor Rd.","Anchorage","AK","(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant",NA,1978,NA,"2/24/2020 3:00am","2/24/2020 4:05am","3471 Tudor Rd., Anchorage, AK","-149.8146894","61.181719","3471 e tudor rd, anchorage, ak 99507, usa","Geocoded"
43,"Cinema One","(Books & arcade)","324 W. 4th Ave.","Anchorage","AK","(*) - Very popular","Book Store,Theatre",NA,1978,NA,"2/24/2020 3:00am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
45,"Rendezvous","(R Upstairs) (Some G)","531 E. 5th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(E) - Entertainment,""(G) - Girls, but seldom exclusively""","Bars/Clubs,Restaurant",NA,1978,NA,"2/24/2020 3:00am","2/24/2020 4:05am","531 E. 5th Ave., Anchorage, AK","-149.8740536","61.2177958","531 e 5th ave, anchorage, ak 99501, usa","Geocoded"
51,"Elbow Room","","410 2nd Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1978,NA,"2/24/2020 3:00am","2/24/2020 4:05am","410 2nd Ave., Fairbanks, AK","-147.716427","64.843874","410 2nd ave, fairbanks, ak 99701, usa","Geocoded"
54,"Latch String Bar","Barnahof Hotel","127 Franklin St.","Juneau","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",NA,1978,NA,"2/24/2020 3:00am","2/24/2020 4:05am","127 Franklin St., Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
55,"Bonfire Lounge","(Good afternoons)","111 W. 5th Ave.","Anchorage","AK","(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1977,NA,"2/24/2020 3:00am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
56,"Cattleman's","(No booze)","3471 Tudor Rd.","Anchorage","AK","(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant",NA,1977,NA,"2/24/2020 3:00am","2/24/2020 4:05am","3471 Tudor Rd., Anchorage, AK","-149.8146894","61.181719","3471 e tudor rd, anchorage, ak 99507, usa","Geocoded"
57,"Cinema One","(Books & arcade)","324 W. 4th Ave.","Anchorage","AK","","Book Store,Theatre",NA,1977,NA,"2/24/2020 3:00am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
59,"Rendezvous","('Tops in Alaska')","612 E. 4th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1977,NA,"2/24/2020 3:00am","2/24/2020 4:05am","612 E. 4th Ave., Anchorage, AK","-149.872444","61.2184255","612 e 4th ave, anchorage, ak 99501, usa","Geocoded"
65,"Elbow Room","","410 2nd Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1977,NA,"2/24/2020 3:00am","2/24/2020 4:05am","410 2nd Ave., Fairbanks, AK","-147.716427","64.843874","410 2nd ave, fairbanks, ak 99701, usa","Geocoded"
68,"Latch String Bar","Barnahof Hotel","127 Franklin St.","Juneau","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",NA,1977,NA,"2/24/2020 3:00am","2/24/2020 4:05am","127 Franklin St., Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
69,"Bonfire Lounge","(Good afternoons)","111 W. 5th Ave.","Anchorage","AK","(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
70,"Cattleman's","(No booze)","3471 Tudor Rd.","Anchorage","AK","(M) - Mixed Crowds - Some Straights,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. ""","Restaurant",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","3471 Tudor Rd., Anchorage, AK","-149.8146894","61.181719","3471 e tudor rd, anchorage, ak 99507, usa","Geocoded"
71,"Cinema One","(Books & arcade)","324 W. 4th Ave.","Anchorage","AK","","Book Store,Theatre",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
72,"M.C.C.","","1413 Norene St.","Anchorage","AK","M.C.C. - Metropolitan Community Church","Church",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","1413 Norene St., Anchorage, AK","-149.8108546","61.20856","1413 norene st, anchorage, ak 99508, usa","Geocoded"
73,"Rendezvous","('Tops in Alaska')","612 E. 4th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","612 E. 4th Ave., Anchorage, AK","-149.872444","61.2184255","612 e 4th ave, anchorage, ak 99501, usa","Geocoded"
79,"Elbow Room","","410 2nd Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","410 2nd Ave., Fairbanks, AK","-147.716427","64.843874","410 2nd ave, fairbanks, ak 99701, usa","Geocoded"
82,"Latch String Bar","Barnahof Hotel","127 Franklin St.","Juneau","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",NA,1976,NA,"2/24/2020 3:00am","2/24/2020 4:05am","127 Franklin St., Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
84,"Bonfire Lounge","","111 W. 5th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1975,NA,"2/24/2020 3:00am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
85,"Cinema One","(Books & arcade)","324 W. 4th Ave.","Anchorage","AK","","Book Store,Theatre",NA,1975,NA,"2/24/2020 3:00am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
91,"Elbow Room","(Hot)","410 2nd Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1975,NA,"2/24/2020 3:00am","2/24/2020 4:05am","410 2nd Ave., Fairbanks, AK","-147.716427","64.843874","410 2nd ave, fairbanks, ak 99701, usa","Geocoded"
92,"Fox Lounge","","500 1st Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights,(*) - Very popular","Bars/Clubs",NA,1975,NA,"2/24/2020 3:00am","2/24/2020 4:05am","500 1st Ave., Fairbanks, AK","-147.7179444","64.8441146","500 1st ave, fairbanks, ak 99701, usa","Geocoded"
93,"Latch String Bar","Barnahof Hotel","127 Franklin St.","Juneau","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",NA,1975,NA,"2/24/2020 3:13am","2/24/2020 4:05am","127 Franklin St., Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
95,"Bonfire Lounge","","111 W. 5th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(D) - Dancing,(*) - Very popular","Bars/Clubs",NA,1974,NA,"2/24/2020 3:13am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
96,"Cinema One","(Bookstore-arcade)","324 W. 4th Ave.","Anchorage","AK","(*) - Very popular","Book Store,Theatre",NA,1974,NA,"2/24/2020 3:13am","2/24/2020 4:05am","324 W. 4th Ave., Anchorage, AK","-149.888438","61.2182819","324 w 4th ave, anchorage, ak 99501, usa","Geocoded"
100,"Elbow Room","","410 2nd Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1974,NA,"2/24/2020 3:13am","2/24/2020 4:05am","410 2nd Ave., Fairbanks, AK","-147.716427","64.843874","410 2nd ave, fairbanks, ak 99701, usa","Geocoded"
101,"Latch String Bar","Barnahof Hotel","127 Franklin St.","Juneau","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",NA,1974,NA,"2/24/2020 3:13am","2/24/2020 4:05am","127 Franklin St., Juneau, AK","-134.406268","58.3012224","127 n franklin st, juneau, ak 99801, usa","Geocoded"
103,"Bonfire Lounge","","111 W. 5th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(*) - Very popular","Bars/Clubs",NA,1973,NA,"2/24/2020 3:13am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
104,"Gordo's Cocktail Lounge","","1411 Gambell St.","Anchorage","AK","(D) - Dancing,(S) - Shows - impersonators or record pantomime acts - often touristy,(*) - Very popular","Bars/Clubs",NA,1973,NA,"2/24/2020 3:13am","2/24/2020 4:05am","1411 Gambell St., Anchorage, AK","-149.8703727","61.2083325","1411 gambell st, anchorage, ak 99501, usa","Geocoded"
105,"Elbow Room","","410 2nd Ave.","Fairbanks","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1973,NA,"2/24/2020 3:13am","2/24/2020 4:05am","410 2nd Ave., Fairbanks, AK","-147.716427","64.843874","410 2nd ave, fairbanks, ak 99701, usa","Geocoded"
106,"Bonfire Lounge","","111 W. 5th Ave.","Anchorage","AK","(YC) - Young and/or collegiate types,(*) - Very popular","Bars/Clubs",NA,1972,NA,"2/24/2020 3:21am","2/24/2020 4:05am","111 W. 5th Ave., Anchorage, AK","-149.883783","61.2179155","111 w 5th ave, anchorage, ak 99501, usa","Geocoded"
107,"Golden Nugget","","225 E. 5th Ave.","Anchorage","AK","(M) - Mixed Crowds - Some Straights","Bars/Clubs",NA,1972,NA,"2/24/2020 3:21am","2/24/2020 4:05am","225 E. 5th Ave., Anchorage, AK","-149.8801505","61.2177897","225 e 5th ave, anchorage, ak 99501, usa","Geocoded"
