"","ID","title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
"1","VI001","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1980,NA,NA,NA,"4/27/2020 6:18pm","4/27/2020 6:38pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"2","VI002","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1980,NA,NA,NA,"4/27/2020 6:18pm","4/27/2020 6:39pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"3","VI003","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1979,NA,NA,NA,"4/27/2020 6:18pm","4/27/2020 7:04pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"4","VI004","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1979,NA,NA,NA,"4/27/2020 6:18pm","4/27/2020 7:04pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"5","VI005","Stone Ballon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1978,NA,NA,NA,"4/27/2020 6:18pm","4/28/2020 12:08am","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"6","VI006","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1978,NA,NA,NA,"4/27/2020 6:18pm","4/28/2020 12:08am","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"7","VI007","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1977,NA,NA,NA,"4/27/2020 6:18pm","4/28/2020 2:21pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"8","VI008","Persian Virgin",NA,"14 King Street","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1977,NA,NA,NA,"4/27/2020 6:18pm","4/28/2020 2:22pm","14 King Street, Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"9","VI009","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1976,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:36pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"10","VI010","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1976,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:36pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"11","VI011","Stone Balloon",NA,"1 Queens Cross ","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1975,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:41pm","1 Queens Cross , Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"12","VI012","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1975,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:43pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"13","VI013","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1974,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:45pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"14","VI014","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1974,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:46pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"15","VI015","Katie's",NA,"1 Nelike Gade","Charlotte Amalie, St. Thomas","VI","(*)","Bars/Clubs",1973,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:47pm","1 Nelike Gade, Charlotte Amalie, St. Thomas, ",-64.9307007,18.3419004,"charlotte amalie, st thomas 00802, usvi","Google Verified Location"
"16","VI016","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(*)","Bars/Clubs",1973,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:48pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"17","VI017","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","","Bars/Clubs",1973,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:48pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"18","VI018","Katie's",NA,"1 Nelike Gade","Charlotte Amalie, St. Thomas","VI","(*)","Bars/Clubs",1972,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:49pm","1 Nelike Gade, Charlotte Amalie, St. Thomas, ",-64.9307007,18.3419004,"charlotte amalie, st thomas 00802, usvi","Google Verified Location"
"19","VI019","Stone Balloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(*)","Bars/Clubs",1972,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:50pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"20","VI020","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","","Bars/Clubs",1972,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:50pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"21","VI021","Katie's",NA,"1 Nelike Gade","Charlotte Amalie, St. Thomas","VI","(*)","Bars/Clubs",1971,NA,NA,NA,"4/28/2020 2:34pm","4/28/2020 2:51pm","1 Nelike Gade, Charlotte Amalie, St. Thomas, ",-64.9307007,18.3419004,"charlotte amalie, st thomas 00802, usvi","Google Verified Location"
"22","VI022","Stone Baloon",NA,"1 Queens Cross","Christiansted, St. Croix","VI","(*)","Bars/Clubs",1971,NA,NA,NA,"4/28/2020 2:51pm","4/28/2020 2:52pm","1 Queens Cross, Christiansted, St. Croix, ",-64.7013379,17.7427351,"1 queen cross st, christiansted, st croix 00820, usvi","Google Verified Location"
"23","VI023","Persian Virgin",NA,"14 King St.","Frederiksted, St. Croix","VI","","Bars/Clubs",1971,NA,NA,NA,"4/28/2020 2:51pm","4/28/2020 2:52pm","14 King St., Frederiksted, St. Croix, ",-64.8824811,17.7113441,"king st, frederiksted, st croix 00840, usvi","Google Verified Location"
"24","VI024","Andy's","In alley off Main Street (Norre Gade) S.E. of P.O.","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 11:46am",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"25","VI025","Andy's","In alley off Main St. (Norre Gade) S.E. of P.O.","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1976,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:28pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"26","VI026","Bar at Frenchman's Reef","(Can be cruisy in season)","","Charlotte Amalie, St. Thomas","VI","(M)","Cruising Areas,Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:26pm",", ",-64.920792,18.323221,"unclear_coded_by_hand","Verified Location"
"27","VI027","Castaways","On the Waterfront","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1971,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:51pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"28","VI028","Castaways","On the waterfront","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1973,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:47pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"29","VI029","Castaways","On the waterfront","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1972,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:49pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"30","VI030","Castaways","On the Waterfront","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1974,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:43pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"31","VI031","Castaways","On the Waterfront","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:37pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"32","VI032","Danish Inn Guest House","9E &9J Gamble Norisideve's Tel: 809-774-5764","","Charlotte Amalie, St. Thomas","VI","(M),(H)","Hotels",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 9:54pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"33","VI033","Danish Inn Guest House","9E & 9J Gamble Norisdeve's Tel: (809) 774-5764","","Charlotte Amalie, St. Thomas","VI","(M),(H)","Hotels",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:44pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"34","VI034","Danish Inn Guest House","Gamble Norisideve's Tel: (809)774-5764","","Charlotte Amalie, St. Thomas","VI","(M)","Hotels,Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:26pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"35","VI035","Do Drop Inn","Inquire locally","","Charlotte Amalie, St. Thomas","VI","(B)","Bars/Clubs",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:38pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"36","VI036","Driftwood","(Italian R) nr. Mafolie Hotel on Abortion Hill. Tel: (809)774-5764 for reservations & directions","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1979,"checked",NA,"approximate location","4/27/2020 4:18pm","4/27/2020 4:45pm",", ",-64.931519,18.348732,"unclear_coded_by_hand","Verified Location"
"37","VI037","Driftwood","(Italian R) nr Mafolie Hotel on Abortion Hill. Call 774-2390 for reservations & directions","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1978,"checked",NA,"approximate location","4/27/2020 4:18pm","4/27/2020 9:55pm",", ",-64.931519,18.348732,"unclear_coded_by_hand","Verified Location"
"38","VI038","Driftwood Inn","(Italian) Nr. Mafolie Hotel on Abortion Hill. Call 774-2390 for reservations and directions","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1976,"checked",NA,"approximate location","4/27/2020 4:18pm","4/28/2020 12:28pm",", ",-64.931519,18.348732,"unclear_coded_by_hand","Verified Location"
"39","VI039","Driftwood Inn","(Italian R) nr. Mafolir Hotel on Abortion Hill. Call 774-2390 for reservations & directions","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1977,"checked",NA,"approximate location","4/27/2020 4:18pm","4/28/2020 11:49am",", ",-64.931519,18.348732,"unclear_coded_by_hand","Verified Location"
"40","VI040","Eccentric Egret","(Looks promising) Strand St.","","Christiansted, St. Croix","VI","(M),(R)","Restaurant",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:37pm",", ",-64.707195,17.744276,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"41","VI041","Fat City","On Raadets Gade, betw. Back Street (Vimmelskafts Gade) & Crystal Gade","","Charlotte Amalie, St. Thomas","VI","(HIP),(M),(YC)","Bars/Clubs",1977,"checked",NA,"approximate location","4/27/2020 4:18pm","4/28/2020 11:50am",", ",-64.932552,18.342657,"unclear_coded_by_hand","Verified Location"
"42","VI042","Fat City","On Raadets Gade, betw. Back St. (Vimmelskafts Gade) & Crystal Gade","","Charlotte Amalie, St. Thomas","VI","(HIP),(M),(YC)","Bars/Clubs",1976,"checked",NA,"approximate location","4/27/2020 4:18pm","4/28/2020 12:29pm",", ",-64.932552,18.342657,"unclear_coded_by_hand","Verified Location"
"43","VI043","Galleon House","P.O. Box 1189, St. Thomas, V.I. Call (809) 774-1445","","Charlotte Amalie, St. Thomas","VI","(H),(R),(E),(D)","Restaurant,Hotels",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:07pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"44","VI044","Galleon House","(This is the place- your hosts Larry & Jerry) (Bar) (Disco) (Swim pool) next to Hotel 1829 Tel: 809-774-1445. Box 1189 St. Thomas, V.I. 00801","","Charlotte Amalie, St. Thomas","VI","(H),(R),(E),(D),(*)","Hotels,Restaurant,Bars/Clubs",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 9:58pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"45","VI045","Galleon House","(This is the place- your hosts Larry & Jerry (Bar) (Disco) (Swim pool) next to Hotel 1829. Box 1189, St. Thomas, V.I. 00801. Tel: (809) 774-5764","","Charlotte Amalie, St. Thomas","VI","(*),(H),(R),(E),(D)","Bars/Clubs,Hotels,Restaurant",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:47pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"46","VI046","Good Old Times","(Some OC)(Best cocktail hour or late) (above the Safari)","","Charlotte Amalie, St. Thomas","VI","(*),(OC)","Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:27pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"47","VI047","Grand Hotel","On the Square","","Charlotte Amalie, St. Thomas","VI","(H)","Hotels",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:38pm",", ",-64.949961,18.338535,"unclear_coded_by_hand","Verified Location"
"48","VI048","Greenhouse","On the Waterfront","","Charlotte Amalie, St. Thomas","VI","(M),(R),(E)","Restaurant",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:47pm",", ",-64.933258,18.340352,"unclear_coded_by_hand","Verified Location"
"49","VI049","Greenhouse","(Disco) On the Waterfront","","Charlotte Amalie, St. Thomas","VI","(M),(R),(D),(E)","Bars/Clubs,Restaurant",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:28pm",", ",-64.933258,18.340352,"unclear_coded_by_hand","Verified Location"
"50","VI050","Harbour View","(Best at cocktail hour) (Inquire locally)","","Charlotte Amalie, St. Thomas","VI","(PE),(R),(E)","Restaurant",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:28pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"51","VI051","Hotel 1829","Government Hill above Post Office","","Charlotte Amalie, St. Thomas","VI","(M),(H)","Hotels",1980,"checked",NA,"approximate location","4/27/2020 4:18pm","4/27/2020 4:29pm",", ",-64.929034,18.344123,"unclear_coded_by_hand","Verified Location"
"52","VI052","Indies House","(swim pool) Lobster Pot (Dinner reservations required) & Anchor Room Lounge Best during cocktail hour of late. Overlooks Magens Bay- a 10 min. ride from town. Call (809) 774-4391 for reservations.","","Charlotte Amalie, St. Thomas","VI","(M),(H),(*)","Bars/Clubs,Restaurant,Hotels",1976,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:30pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"53","VI053","Indies House","(swim pool) Lobster Pot (Dinner reservations required) & Anchor Room Lounge best during cocktail hour or late. Overlooks Magens Bay- a 10 min. ride from town. Call (809) 774-4391 for reservations","","Charlotte Amalie, St. Thomas","VI","(M),(H),(PE),(R),(*)","Hotels,Restaurant,Bars/Clubs",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:09pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"54","VI054","Jerry's Place","(Natives) (Some G) just off Waterfront Hwy. in Creques Alley No. 3 (behind the Carousel)","","Charlotte Amalie, St. Thomas","VI","(M),(D),(G)","Bars/Clubs",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:10pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"55","VI055","Jerry's Place","(natives) (some G) just off Waterfront  Hwy. in Creques Alley No. 3 (behind the Carousel)","","Charlotte Amalie, St. Thomas","VI","(M),(D),(G)","Bars/Clubs",1976,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:31pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"56","VI056","Katie's","('Sing along') (Best late) Below the Safari","","Charlotte Amalie, St. Thomas","VI","(OC),(E),(*)","Bars/Clubs",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:48pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"57","VI057","Katie's","","1 Nelike Gade","Charlotte Amalie, St. Thomas","VI","(*)","Bars/Clubs",1973,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:47pm","1 Nelike Gade, ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"58","VI058","Katie's","","1 Nelike Gade","Charlotte Amalie, St. Thomas","VI","(*)","Bars/Clubs",1971,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:51pm","1 Nelike Gade, ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"59","VI059","Katie's","","1 Nelike Gade","Charlotte Amalie, St. Thomas","VI","(*)","Bars/Clubs",1972,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:49pm","1 Nelike Gade, ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"60","VI060","Katie's","('Sing along')(Best late) Below the Safari","","Charlotte Amalie, St. Thomas","VI","(*),(OC),(E)","Bars/Clubs",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 9:58pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"61","VI061","Lime Tree Beach Hotel","box 4986, St. Thomas, V.I.","","Charlotte Amalie, St. Thomas","VI","(M),(H)","Hotels",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:38pm",", ",-64.911835,18.318005,"unclear_coded_by_hand","Verified Location"
"62","VI062","Lime Tree Beach Hotel","Box 4986, St. Thomas, V.I.","","Charlotte Amalie, St. Thomas","VI","(M)","Hotels",1974,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:44pm",", ",-64.911835,18.318005,"unclear_coded_by_hand","Verified Location"
