"","ID","title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
"63","VI063","Maison Greaux Guest House","Solburg Tel: 809-774-0063","","Charlotte Amalie, St. Thomas","VI","(H),(*)","Hotels",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 9:59pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"64","VI064","Maison Greaux Guest House","Solburg Tel: (809) 774-0063","","Charlotte Amalie, St. Thomas","VI","(H),(*)","Hotels",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:49pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"65","VI065","Maison Greaux Guest House","Solburg Tel: (809)774-0063","","Charlotte Amalie, St. Thomas","VI","(H)","Hotels",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:29pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"66","VI066","Midtown Hotel","Centrally located","","Charlotte Amalie, St. Thomas","VI","(H)","Hotels",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:39pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"67","VI067","Morning Star Beach Hotel","(Private beach $2.00 admn. Bar is (M) days, but * nights)","","Charlotte Amalie, St. Thomas","VI","(M),(H),(*)","Hotels,Bars/Clubs",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:40pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"68","VI068","Morningstar Beach Hotel","(Private beach, $2 adm. charge. Bar is (M) days but * nights)","","Charlotte Amalie, St. Thomas","VI","(M),(*),(H)","Hotels,Bars/Clubs",1974,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:45pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"69","VI069","Morningstar Beach Resort","($3.00 adm. to (P) Beach*) Bar is (M) days but good late. 10 min. drive from town at E. end of harbor. Tel: 809-774-2650","","Charlotte Amalie, St. Thomas","VI","(M),(H),(R),(P),(*)","Bars/Clubs,Hotels,Restaurant",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:00pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"70","VI070","Morningstar Beach Resort","($3. adm. to (P) Beach*) Bar is (M) days but * late. 10 min. drive from town at E. end of harbor. Call (809) 774-2650","","Charlotte Amalie, St. Thomas","VI","(M),(H),(R),(*),(P)","Bars/Clubs,Hotels,Restaurant",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:12pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"71","VI071","Morningstar Beach Resort","($3 adm. to (P) Beach*) Bar is (M) days but good late. 10 min. drive from town at E. end of harbor. Tel: (809) 774-2650","","Charlotte Amalie, St. Thomas","VI","(M),(H),(R),(*)","Hotels,Restaurant,Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:31pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"72","VI072","Morningstar Beach Resort","($3.00 adm. to (P Beach*) Bar is (M) days but * late. 10 min. drive from town at E. end of Charlotte Amalie Harbor. Call 774-2650 for reservations","","Charlotte Amalie, St. Thomas","VI","(M),(H),(R),(P),(*)","Bars/Clubs,Hotels,Restaurant",1976,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:33pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"73","VI073","Morningstar Beach Resort","($3. adm. to (P) Beach*) Bar is (M) says but good late. 10 min. drive from town at E. end of harbor. Tel:(809) 774-2650","","Charlotte Amalie, St. Thomas","VI","(M),(H),(R),(P),(*)","Bars/Clubs,Hotels,Restaurant",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:50pm",", ",-64.919808,18.320466,"unclear_coded_by_hand","Verified Location"
"74","VI074","Most anywhere","discretion","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:41pm",", ",-64.894095,18.338097,"unclear_coded_by_hand","Verified Location"
"75","VI075","Most anywhere","discretion","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:21pm",", ",-64.894095,18.338097,"unclear_coded_by_hand","Verified Location"
"76","VI076","Most anywhere","discretion","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1976,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:36pm",", ",-64.894095,18.338097,"unclear_coded_by_hand","Verified Location"
"77","VI077","Most anywhere","discretion","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 5:03pm",", ",-64.894095,18.338097,"unclear_coded_by_hand","Verified Location"
"78","VI078","Most anywhere","discretion","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:07pm",", ",-64.894095,18.338097,"unclear_coded_by_hand","Verified Location"
"79","VI079","Mostly anywhere","discretion","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:36pm",", ",-64.894095,18.338097,"unclear_coded_by_hand","Verified Location"
"80","VI080","Paul's on the Waterfront","(Lunch) Center of town on the Waterfront","","Charlotte Amalie, St. Thomas","VI","(R)","Restaurant",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:01pm",", ",-64.932498,18.340511,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"81","VI081","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1975,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:43pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"82","VI082","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1974,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:46pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"83","VI083","Persian Virgin","","14 King Street","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1977,"",NA,"","4/27/2020 4:18pm","4/28/2020 12:22pm","14 King Street, ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"84","VI084","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1980,"",NA,"","4/27/2020 4:18pm","4/27/2020 4:39pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"85","VI085","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1976,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:36pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"86","VI086","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","","Bars/Clubs",1972,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:50pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"87","VI087","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1978,"",NA,"","4/27/2020 4:18pm","4/27/2020 10:08pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"88","VI088","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","(M)","Bars/Clubs",1979,"",NA,"","4/27/2020 4:18pm","4/27/2020 5:04pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"89","VI089","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","","Bars/Clubs",1971,"",NA,"","4/28/2020 12:51pm","4/28/2020 12:52pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"90","VI090","Persian Virgin","","14 King St.","Frederiksted, St. Croix","VI","","Bars/Clubs",1973,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:48pm","14 King St., ",-64.881535,17.712475,"unclear_coded_by_hand","Verified Location"
"91","VI091","Safari Lounge","(Some B)(Disco) On Tronpeter (an exit of Drake's Passage_ opp. & just above John Silver's on Vimmelskaft Gade (back street)","","Charlotte Amalie, St. Thomas","VI","(B),(D),(AYOR),(*)","Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:33pm",", ",-64.933336,18.343002,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"92","VI092","Safari Lounge","On Tronpeter (an extension of Drake's Passage) opp. & just above the 'Sandbox' on Vimmelskafts Gade (Back Street)","","Charlotte Amalie, St. Thomas","VI","(D),(*)","Bars/Clubs",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:13pm",", ",-64.933336,18.343002,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"93","VI093","Safari Lounge","On Tronpeter (an extension of Drake's Passage) opp. & just above the Sandbox on Vimmelskafts Gade (Back St.)","","Charlotte Amalie, St. Thomas","VI","(D),(*)","Bars/Clubs",1976,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:34pm",", ",-64.933336,18.343002,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"94","VI094","Safari Lounge","(Some B) On Trompeter (an ext. of Drake's Passage) opp. & just above the 'Sandbox' on Vimmelskafts Gade (Back Street)","","Charlotte Amalie, St. Thomas","VI","(M),(B),(D),(*)","Bars/Clubs",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:03pm",", ",-64.933336,18.343002,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"95","VI095","Safari Lounge","(Some B) On Tronpeter (an exit of DRake's Passage) opp. & just above the 'Sandbox' on Vimmelskafts Gade (Back Street)","","Charlotte Amalie, St. Thomas","VI","(M),(B),(D),(*)","Bars/Clubs",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:52pm",", ",-64.933336,18.343002,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"96","VI096","Sebastian's","Veterans Drive","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1972,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:50pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"97","VI097","Sebastian's","Veterans Drive","","Charlotte Amalie, St. Thomas","VI","(R),(M)","Restaurant",1973,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:48pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"98","VI098","Sebastian's","Veterans Drive","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1974,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:45pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"99","VI099","Sebastian's","Veterans Drive","","Charlotte Amalie, St. Thomas","VI","(R),(M)","Restaurant",1971,"checked",NA,"","4/28/2020 12:51pm","4/28/2020 12:52pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"100","VI100","Sebastian's","Veterans Drive","","Charlotte Amalie, St. Thomas","VI","(M),(R)","Restaurant",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:40pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"101","VI101","Sparky's Waterfront Saloon","(Very M) On Waterfront betw. Creques Alleys 1 & 2","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:34pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"102","VI102","Sparky's Waterfront Saloon","(Very M) (Mostly sailors) On Waterfront betw. Creques Alleys 1 & 2","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:04pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"103","VI103","Sparky's Waterfront Saloon","(mostly sailors) On Waterfront betw. Creques Aleys No. 1 & No. 2","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1976,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:34pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"104","VI104","Sparky's Waterfront Saloon","(Very M) (Mostly sailors) On Waterfront betw. Creques Alleys 1 & 2","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 5:01pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"105","VI105","Sparky's Waterfront Saloon","(mostly sailors) On Waterfront betw. Creques Alleys No.'s 1 & 2","","Charlotte Amalie, St. Thomas","VI","(M)","Bars/Clubs",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:19pm",", ",-64.939312,18.338567,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"106","VI106","Stone Ballon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1978,"",NA,"","4/27/2020 4:18pm","4/27/2020 10:08pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"107","VI107","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(*)","Bars/Clubs",1973,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:48pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"108","VI108","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(*)","Bars/Clubs",1972,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:50pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"109","VI109","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1980,"",NA,"","4/27/2020 4:18pm","4/27/2020 4:38pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"110","VI110","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1977,"",NA,"","4/27/2020 4:18pm","4/28/2020 12:21pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"111","VI111","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1975,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:41pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"112","VI112","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1976,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:36pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"113","VI113","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1979,"",NA,"","4/27/2020 4:18pm","4/27/2020 5:04pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"114","VI114","Stone Balloon","","1 Queens Cross","Christiansted, St. Croix","VI","(M),(*)","Bars/Clubs",1974,"",NA,"","4/28/2020 12:34pm","4/28/2020 12:45pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"115","VI115","Stone Baloon","","1 Queens Cross","Christiansted, St. Croix","VI","(*)","Bars/Clubs",1971,"",NA,"","4/28/2020 12:51pm","4/28/2020 12:52pm","1 Queens Cross, ",-64.701338,17.742735,"unclear_coded_by_hand","Verified Location"
"116","VI116","Thatch Farm","Box 548 St. Thomas, V.I. 00801","","Charlotte Amalie, St. Thomas","VI","(H),(R)","Hotels,Restaurant",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:40pm",", ",-64.930701,18.3419,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"117","VI117","Veterans Drive","","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:21pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Verified Location"
"118","VI118","Veterans Drive","","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:07pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Verified Location"
"119","VI119","Veterans Drive","","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1976,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:36pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Verified Location"
"120","VI120","Veterans Drive","","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 5:03pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Verified Location"
"121","VI121","Veterans Drive","","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1975,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:41pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Verified Location"
"122","VI122","Veterans Drive","(AYOR at night)","","Charlotte Amalie, St. Thomas","VI","Cruisy Area","Cruisy Areas",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:36pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Verified Location"
"123","VI123","Villa Fairview Guest House","P.O. Box 2205 St. Thomas, V.I. 00801. Tel: (809) 774-2661","","Charlotte Amalie, St. Thomas","VI","(H)","Hotels",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 5:02pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"124","VI124","Villa Fairview Guest House","P.O. Box 2205 St. Thomas, V.I. 00801. Tel: 809-774-2661","","Charlotte Amalie, St. Thomas","VI","(H)","Hotels",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:05pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"125","VI125","Walter's Living Room","(Mostly natives) Creques Alley No. 3, betw. Waterfront & Main St. (Dronningsgens Gade)","","Charlotte Amalie, St. Thomas","VI","(M),(RT)","Bars/Clubs",1978,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 10:06pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"126","VI126","Walter's Living Room","(mostly natives) next to Jerry's Place on Creques Alley No. 3 bewt. Waterfront & Main St. (Dronningsgens Gade)","","Charlotte Amalie, St. Thomas","VI","(M),(RT)","Bars/Clubs",1976,"checked",NA,"","4/28/2020 12:34pm","4/28/2020 12:35pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"127","VI127","Walter's Living Room","(Mostly natives) Creques Alley No. 3 betw. Waterfront & Main St. (Dronningsgens Gade)","","Charlotte Amalie, St. Thomas","VI","(M),(RT)","Bars/Clubs",1980,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 4:35pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"128","VI128","Walter's Living Room","(Mostly natives) Creques Alley No. 3, Betw. Waterfront & Main St. (Dronningsgens Gade)","","Charlotte Amalie, St. Thomas","VI","(M),(RT)","Bars/Clubs",1979,"checked",NA,"","4/27/2020 4:18pm","4/27/2020 5:02pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
"129","VI129","Walter's Living Room","(mostly natives) next to 'Jerry's Place' on Creques Alley No. 3 betw. Waterfront & Main Street (Dronningsgens Gade)","","Charlotte Amalie, St. Thomas","VI","(M),(RT)","Bars/Clubs",1977,"checked",NA,"","4/27/2020 4:18pm","4/28/2020 12:20pm",", ",-64.93534,18.339578,"unclear_coded_by_hand","Location could not be verified. General city or location coordinates used."
